,Bb1X2,BbAvAHA,BbMxH,PSH,B365D,BbAvD,VCD,BbAvAHH,LBA,BWD,BbMxD,BWH,BbOU,WHD,VCA,PSCA,WHA,BbMx>2.5,IWH,BbAvH,B365H,WHH,LBH,BbAv>2.5,SJA,BbMxAHA,IWA,LBD,PSA,IWD,SJH,B365A,PSD,BbAHh,SJD,BbAH,BbMx<2.5,BbAvA,BWA,BbMxA,PSCD,BbAv<2.5,PSCH,VCH,BbMxAHH,idGame,nWeekHome,nWeekAway,Date,year,IdHomeTeam,IdAwayTeam
54,37,2.18,1.5,1.47,4.5,4.21,4.5,1.72,7.0,4.2,4.55,1.45,35,3.75,9.0,8.69,7.5,1.96,1.5,1.45,1.45,1.5,1.5,1.87,7.5,2.25,6.1,4.0,8.77,4.0,1.5,8.5,4.44,-1.0,4.0,21.0,2.02,7.7,7.25,9.0,4.49,1.93,1.47,1.44,1.79,Southampton_Crystal Palace_2013,6,6,2013-09-28,2013,30,12
55,37,1.68,3.4,3.17,3.4,3.32,3.3,2.22,2.3,3.4,3.45,3.1,35,3.2,2.4,2.41,2.4,1.86,3.3,3.11,3.2,3.3,3.2,1.78,2.3,1.73,2.1,3.3,2.42,3.3,3.4,2.38,3.43,0.0,3.2,18.0,2.12,2.31,2.25,2.42,3.47,2.03,3.15,3.25,2.3,Swansea_Arsenal_2013,6,6,2013-09-28,2013,33,0
56,36,2.01,2.8,2.65,3.3,3.19,3.3,1.84,2.7,3.3,3.38,2.65,34,3.0,2.9,3.04,2.9,2.18,2.6,2.61,2.7,2.8,2.7,2.05,2.63,2.09,2.6,3.25,2.88,3.2,2.63,2.88,3.38,0.0,3.25,18.0,1.82,2.77,2.6,2.91,3.24,1.76,2.61,2.6,1.88,Tottenham_Chelsea_2013,6,6,2013-09-28,2013,34,11
57,37,1.91,2.05,1.97,3.4,3.32,3.4,1.96,4.0,3.3,3.47,1.95,35,3.25,4.3,4.37,4.33,2.35,1.9,1.96,1.95,2.0,1.95,2.23,4.0,1.97,3.8,3.3,4.46,3.45,1.95,4.5,3.47,-0.5,3.4,18.0,1.71,4.09,4.0,4.51,3.47,1.64,1.99,2.0,2.0,Stoke_Norwich_2013,6,6,2013-09-29,2013,31,25
58,37,2.2,5.7,5.62,3.9,3.71,3.9,1.7,1.66,3.8,4.0,5.0,35,3.5,1.67,1.66,1.75,2.04,5.0,5.3,5.5,5.5,5.5,1.93,1.67,2.26,1.67,3.5,1.69,3.55,5.5,1.7,3.99,1.0,3.6,19.0,1.93,1.67,1.65,1.75,4.12,1.86,5.75,5.5,1.76,Sunderland_Liverpool_2013,6,6,2013-09-29,2013,32,20
59,34,1.76,1.67,1.63,4.0,3.76,4.0,2.12,5.5,3.9,4.1,1.6,32,3.75,6.0,6.36,6.0,1.91,1.65,1.61,1.65,1.67,1.62,1.83,6.0,1.86,5.1,3.75,6.22,3.6,1.57,6.0,4.06,-1.0,4.0,19.0,2.06,5.74,5.5,6.5,4.4,1.97,1.57,1.65,2.19,Everton_Newcastle_2013,6,6,2013-09-30,2013,14,24
60,36,1.77,1.68,1.66,4.2,3.88,4.2,2.11,5.5,4.0,4.2,1.62,34,3.5,5.5,6.23,5.5,1.76,1.6,1.64,1.67,1.67,1.61,1.69,5.5,1.84,5.4,3.8,5.61,3.7,1.62,5.5,4.2,-1.0,4.0,22.0,2.26,5.29,5.0,5.8,4.16,2.15,1.61,1.65,2.17,Man City_Everton_2013,7,7,2013-10-05,2013,21,14
61,36,1.85,1.23,1.23,7.5,6.48,7.0,2.02,13.0,6.5,7.6,1.2,25,5.5,15.0,20.0,15.0,1.6,1.22,1.21,1.2,1.22,1.22,1.51,17.0,1.9,12.0,6.0,15.66,5.5,1.2,17.0,7.04,-2.0,6.25,20.0,2.68,14.01,13.0,17.0,7.8,2.47,1.19,1.22,2.09,Liverpool_Crystal Palace_2013,7,7,2013-10-05,2013,20,12
62,36,2.24,2.44,2.42,3.3,3.2,3.3,1.66,3.25,3.3,3.3,2.3,34,3.1,3.2,2.98,3.1,2.26,2.2,2.36,2.4,2.4,2.2,2.15,3.2,2.33,3.2,3.3,3.36,3.2,2.3,3.3,3.23,0.0,3.3,19.0,1.76,3.12,3.1,3.4,3.24,1.69,2.67,2.45,1.72,Fulham_Stoke_2013,7,7,2013-10-05,2013,15,31
63,36,2.25,2.45,2.41,3.4,3.29,3.4,1.66,3.0,3.4,3.4,2.3,34,3.1,3.1,3.17,3.1,2.08,2.2,2.36,2.45,2.4,2.37,1.98,3.13,2.33,3.1,3.3,3.25,3.3,2.3,3.1,3.37,0.0,3.3,19.0,1.91,3.05,3.0,3.25,3.45,1.83,2.42,2.45,1.7,Cardiff_Newcastle_2013,7,7,2013-10-05,2013,9,24
64,36,2.15,6.2,5.85,4.0,3.8,4.1,1.73,1.6,4.0,4.1,5.5,34,3.5,1.62,1.55,1.67,1.96,5.6,5.58,6.0,5.5,5.5,1.87,1.57,2.22,1.55,4.0,1.66,3.9,6.0,1.65,4.04,1.0,4.0,21.0,2.0,1.63,1.57,1.68,4.53,1.93,6.49,6.0,1.79,Sunderland_Man United_2013,7,7,2013-10-05,2013,32,22
65,36,2.23,2.5,2.38,3.3,3.26,3.25,1.67,2.9,3.2,3.4,2.35,34,3.0,3.12,3.6,3.0,2.18,2.4,2.36,2.45,2.5,2.4,2.09,3.13,2.35,2.75,3.25,3.32,3.3,2.38,3.2,3.35,0.0,3.3,20.0,1.81,3.07,3.1,3.35,3.17,1.73,2.34,2.5,1.72,Hull_Aston Villa_2013,7,7,2013-10-05,2013,17,1
66,35,1.67,1.45,1.44,4.75,4.43,4.75,2.22,8.0,4.4,4.9,1.42,33,4.0,8.5,8.23,8.0,1.87,1.45,1.42,1.44,1.44,1.4,1.77,8.0,1.72,7.0,4.5,8.5,4.0,1.4,8.5,4.77,-1.5,4.5,21.0,2.11,7.96,7.75,9.0,4.29,2.05,1.44,1.44,2.3,Tottenham_West Ham_2013,7,7,2013-10-06,2013,34,37
67,35,2.4,5.0,4.8,4.0,3.73,4.0,1.59,1.8,3.8,4.0,4.6,33,3.75,1.75,1.71,1.8,1.76,4.5,4.54,4.9,4.8,4.2,1.69,1.73,2.5,1.75,3.75,1.81,3.5,4.5,1.75,3.87,1.0,3.8,16.0,2.3,1.76,1.7,1.82,4.09,2.16,5.16,4.8,1.64,West Brom_Arsenal_2013,7,7,2013-10-06,2013,36,0
68,34,2.03,6.5,6.46,4.0,3.9,4.1,1.84,1.57,4.1,4.2,6.0,32,3.8,1.62,1.59,1.62,1.96,5.4,6.02,6.5,6.5,6.0,1.89,1.57,2.08,1.6,3.8,1.6,3.7,6.0,1.62,4.18,1.0,3.8,20.0,2.02,1.58,1.53,1.63,4.36,1.91,6.21,6.0,1.89,Norwich_Chelsea_2013,7,7,2013-10-06,2013,25,11
69,34,1.85,2.1,2.05,3.5,3.36,3.4,2.02,3.75,3.4,3.5,2.05,32,3.1,3.9,3.63,3.75,2.0,2.0,2.04,2.1,2.1,2.0,1.92,3.8,1.88,3.6,3.4,4.11,3.3,2.0,3.8,3.45,-0.5,3.4,17.0,1.98,3.72,3.5,4.11,3.33,1.88,2.26,2.1,2.06,Southampton_Swansea_2013,7,7,2013-10-06,2013,30,33
70,38,2.21,5.8,5.7,3.8,3.65,3.8,1.7,1.66,3.8,3.9,5.0,37,3.3,1.73,1.66,1.73,1.88,5.1,5.32,5.5,5.5,5.0,1.79,1.67,2.27,1.65,3.75,1.7,3.6,5.0,1.73,3.88,1.0,3.8,22.0,2.1,1.68,1.65,1.73,4.27,2.01,5.42,5.4,1.76,West Ham_Man City_2013,8,8,2013-10-19,2013,37,21
71,38,1.9,1.62,1.57,4.0,3.89,4.1,1.96,5.5,3.9,4.16,1.55,37,4.0,6.25,6.95,6.0,1.91,1.6,1.57,1.62,1.55,1.61,1.82,6.0,1.96,5.4,3.8,6.95,3.7,1.57,6.5,4.17,-1.0,4.0,23.0,2.06,6.19,6.0,6.91,4.27,1.98,1.55,1.62,2.05,Swansea_Sunderland_2013,8,8,2013-10-19,2013,33,32
72,38,1.95,2.4,2.26,3.3,3.21,3.3,1.91,3.2,3.2,3.36,2.25,37,3.1,3.5,3.03,3.1,2.33,2.1,2.26,2.3,2.38,2.3,2.22,3.4,2.01,3.3,3.25,3.57,3.3,2.2,3.5,3.36,-0.25,3.3,21.0,1.73,3.31,3.25,3.57,3.3,1.65,2.59,2.3,1.97,Stoke_West Brom_2013,8,8,2013-10-19,2013,31,36
73,38,2.03,4.58,4.55,3.9,3.65,3.9,1.84,1.85,3.75,3.93,4.2,37,3.6,1.85,1.9,1.83,1.73,4.0,4.31,4.5,4.2,4.2,1.68,1.83,2.07,1.85,3.6,1.83,3.45,4.0,1.83,3.92,0.75,3.8,20.0,2.32,1.82,1.78,1.87,3.99,2.17,4.12,4.4,1.89,Newcastle_Liverpool_2013,8,8,2013-10-19,2013,24,20
74,38,2.17,1.26,1.24,6.5,6.03,6.5,1.72,10.0,5.75,7.0,1.23,30,5.0,15.0,12.0,15.0,1.61,1.25,1.24,1.25,1.25,1.25,1.54,15.0,2.3,10.3,6.0,15.5,5.5,1.22,15.0,6.71,-1.5,6.0,23.0,2.58,12.82,13.0,16.0,5.8,2.4,1.3,1.25,1.76,Chelsea_Cardiff_2013,8,8,2013-10-19,2013,11,9
75,38,2.15,1.5,1.46,4.5,4.2,4.4,1.74,7.5,4.2,4.57,1.42,37,4.0,7.5,7.74,8.0,1.91,1.5,1.44,1.45,1.44,1.45,1.83,7.5,2.22,6.1,4.2,8.74,4.0,1.44,9.0,4.57,-1.0,4.33,22.0,2.06,8.07,8.25,9.0,4.34,1.97,1.51,1.45,1.79,Everton_Hull_2013,8,8,2013-10-19,2013,14,17
76,38,1.98,1.33,1.29,6.0,5.39,5.5,1.88,9.5,5.5,6.0,1.25,30,5.0,10.5,11.5,11.0,1.66,1.27,1.29,1.29,1.3,1.28,1.58,11.0,2.05,10.0,5.5,12.88,5.2,1.29,12.0,5.87,-1.5,5.5,24.0,2.46,10.72,12.0,13.0,6.08,2.3,1.3,1.3,1.92,Arsenal_Norwich_2013,8,8,2013-10-19,2013,0,25
77,38,1.89,1.6,1.58,4.33,4.02,4.33,1.97,6.5,4.1,4.4,1.5,37,3.75,6.25,6.71,6.0,1.81,1.45,1.55,1.57,1.57,1.5,1.74,6.5,1.95,7.0,4.2,6.57,4.0,1.53,6.5,4.23,-1.0,4.0,23.0,2.22,6.2,6.5,7.0,4.56,2.08,1.53,1.57,2.03,Man United_Southampton_2013,8,8,2013-10-19,2013,22,30
78,38,1.99,4.2,4.12,3.5,3.4,3.6,1.87,2.0,3.5,3.6,3.75,37,3.2,2.05,2.07,2.05,2.04,3.8,3.86,4.0,3.75,3.75,1.92,1.91,2.03,1.9,3.4,2.02,3.45,4.0,2.05,3.54,0.5,3.5,20.0,1.94,1.98,1.95,2.05,3.44,1.86,4.06,3.9,1.92,Aston Villa_Tottenham_2013,8,8,2013-10-20,2013,1,34
79,36,1.92,2.75,2.71,3.3,3.21,3.3,1.92,2.62,3.3,3.37,2.65,35,3.0,2.8,2.61,2.75,2.18,2.75,2.65,2.75,2.75,2.62,2.08,2.75,1.98,2.4,3.3,2.82,3.3,2.63,2.8,3.37,0.0,3.25,18.0,1.81,2.69,2.6,2.86,3.4,1.73,2.92,2.75,1.97,Crystal Palace_Fulham_2013,8,8,2013-10-21,2013,12,15
80,38,1.93,3.47,3.46,3.4,3.3,3.5,1.95,2.25,3.3,3.52,3.4,37,3.0,2.3,2.3,2.3,1.95,3.1,3.3,3.4,3.4,3.2,1.88,2.2,1.97,2.2,3.25,2.23,3.3,3.3,2.3,3.52,0.25,3.4,19.0,2.01,2.22,2.15,2.3,3.44,1.91,3.39,3.3,2.0,Aston Villa_Everton_2013,9,9,2013-10-26,2013,1,14
81,38,2.05,11.0,9.85,5.0,4.82,5.25,1.8,1.36,5.0,5.25,8.5,37,4.5,1.36,1.29,1.36,1.67,7.6,8.85,11.0,9.0,8.0,1.61,1.36,2.13,1.35,4.5,1.38,4.8,8.5,1.36,5.2,1.5,4.8,21.0,2.4,1.36,1.33,1.4,5.91,2.28,13.5,9.5,1.84,Crystal Palace_Arsenal_2013,9,9,2013-10-26,2013,12,0
82,38,1.72,1.45,1.43,4.75,4.66,5.0,2.16,7.5,4.75,5.04,1.36,30,4.5,8.0,8.07,6.5,1.62,1.37,1.41,1.44,1.44,1.4,1.55,8.5,1.77,7.5,4.5,8.23,4.6,1.36,8.0,4.96,-1.5,4.8,21.0,2.53,7.61,8.25,8.5,5.13,2.36,1.43,1.44,2.25,Liverpool_West Brom_2013,9,9,2013-10-26,2013,20,36
83,38,1.86,1.36,1.34,5.5,5.02,5.2,1.99,9.0,5.0,5.5,1.34,37,4.33,10.0,11.53,10.0,1.79,1.3,1.32,1.33,1.36,1.36,1.72,10.0,1.92,9.0,4.5,11.8,5.0,1.33,11.0,5.35,-1.5,4.8,22.0,2.2,9.83,8.5,12.0,5.89,2.09,1.31,1.33,2.06,Man United_Stoke_2013,9,9,2013-10-26,2013,22,31
84,38,2.01,2.25,2.17,3.4,3.28,3.4,1.86,3.4,3.4,3.4,2.15,37,3.1,3.6,4.23,3.4,2.16,2.1,2.16,2.2,2.25,2.15,2.04,3.5,2.08,3.3,3.3,3.81,3.3,2.1,3.6,3.36,-0.25,3.4,19.0,1.81,3.45,3.3,3.81,3.53,1.75,2.0,2.2,1.92,Norwich_Cardiff_2013,9,9,2013-10-26,2013,25,9
85,38,1.86,1.65,1.61,4.0,3.78,4.0,2.0,5.5,3.8,4.18,1.57,37,3.4,6.0,6.08,6.0,1.95,1.6,1.59,1.62,1.65,1.61,1.87,6.25,1.91,5.4,3.75,6.2,3.7,1.57,6.5,4.18,-1.0,3.8,21.0,2.03,6.12,6.0,6.5,4.2,1.91,1.62,1.65,2.06,Southampton_Fulham_2013,9,9,2013-10-26,2013,30,15
86,36,1.69,1.44,1.43,4.75,4.37,4.75,2.21,7.5,4.2,4.77,1.4,35,4.0,8.5,12.81,8.0,1.89,1.4,1.41,1.44,1.44,1.4,1.81,7.5,1.75,7.3,4.5,9.15,4.4,1.44,8.0,4.77,-1.5,4.33,19.0,2.05,8.03,8.75,9.15,4.95,1.98,1.35,1.44,2.29,Tottenham_Hull_2013,9,9,2013-10-27,2013,34,17
87,38,1.85,2.44,2.44,3.4,3.31,3.5,2.03,2.9,3.3,3.5,2.35,37,3.0,3.12,3.58,3.2,1.84,2.2,2.36,2.38,2.4,2.37,1.76,3.0,1.89,3.1,3.3,3.15,3.3,2.3,3.2,3.41,-0.25,3.5,18.0,2.13,3.03,2.95,3.25,3.34,2.04,2.25,2.38,2.08,Chelsea_Man City_2013,9,9,2013-10-27,2013,11,21
88,38,1.83,2.94,2.91,3.3,3.27,3.4,2.02,2.6,3.3,3.42,2.65,37,3.0,2.6,2.63,2.62,1.95,2.75,2.78,2.9,2.9,2.7,1.84,2.6,1.88,2.4,3.3,2.61,3.3,2.75,2.63,3.42,0.0,3.3,19.0,2.05,2.56,2.6,2.65,3.38,1.94,2.91,2.9,2.09,Sunderland_Newcastle_2013,9,9,2013-10-27,2013,32,24
89,36,1.96,1.75,1.71,3.8,3.65,3.75,1.92,4.6,3.8,3.98,1.65,35,3.4,5.2,4.95,5.0,1.91,1.75,1.71,1.75,1.75,1.75,1.83,5.0,2.02,4.5,3.6,5.36,3.5,1.67,5.25,3.98,-0.75,3.8,17.0,2.05,4.98,5.0,5.5,4.01,1.95,1.76,1.75,1.97,Swansea_West Ham_2013,9,9,2013-10-27,2013,33,37
90,37,1.99,1.6,1.53,4.2,4.02,4.33,1.88,6.0,4.2,4.34,1.5,35,3.75,6.5,6.67,6.0,1.83,1.57,1.54,1.55,1.57,1.6,1.75,6.25,2.06,5.6,3.6,7.35,3.75,1.53,7.0,4.34,-1.0,4.0,21.0,2.15,6.32,6.25,7.35,4.32,2.06,1.56,1.57,1.93,West Brom_Crystal Palace_2013,10,10,2013-11-02,2013,36,12
91,37,2.03,3.4,3.36,3.3,3.17,3.2,1.85,2.4,3.1,3.4,3.2,33,3.1,2.45,2.59,2.4,2.54,2.85,3.11,3.3,3.1,2.87,2.36,2.3,2.08,2.35,3.3,2.41,3.3,3.3,2.4,3.25,0.25,3.13,19.0,1.65,2.36,2.35,2.45,3.22,1.57,3.1,3.3,1.9,Stoke_Southampton_2013,10,10,2013-11-02,2013,31,30
92,37,2.0,2.25,2.18,3.5,3.29,3.5,1.87,3.2,3.4,3.5,2.15,35,3.2,3.4,3.81,3.3,2.06,2.1,2.16,2.25,2.25,2.2,1.95,3.5,2.07,3.3,3.4,3.68,3.3,2.1,3.4,3.45,-0.25,3.4,19.0,1.91,3.38,3.3,3.68,3.47,1.84,2.14,2.25,1.9,West Ham_Aston Villa_2013,10,10,2013-11-02,2013,37,1
93,37,2.04,6.2,5.93,4.2,3.89,4.1,1.83,1.6,4.0,4.2,5.5,35,3.4,1.65,1.59,1.67,1.85,5.1,5.62,6.0,6.0,5.5,1.75,1.62,2.1,1.65,4.0,1.64,3.6,5.5,1.62,4.17,1.0,4.0,21.0,2.19,1.61,1.57,1.67,4.45,2.06,6.02,5.5,1.87,Newcastle_Chelsea_2013,10,10,2013-11-02,2013,24,11
94,37,1.82,1.22,1.18,7.5,6.83,7.5,2.05,13.0,7.5,8.05,1.17,26,6.0,17.0,19.45,15.0,1.57,1.17,1.19,1.2,1.2,1.2,1.5,19.0,1.87,14.0,6.5,21.16,6.5,1.18,18.0,7.9,-2.0,6.5,20.0,2.62,14.48,13.0,21.56,7.99,2.47,1.19,1.2,2.14,Man City_Norwich_2013,10,10,2013-11-02,2013,21,25
95,37,1.78,2.2,2.17,3.4,3.28,3.3,2.11,3.5,3.3,3.4,2.05,35,3.3,3.75,3.44,3.3,2.34,2.0,2.12,2.15,2.2,2.1,2.2,3.75,1.84,3.6,3.3,3.86,3.3,2.1,3.8,3.33,-0.5,3.25,19.0,1.75,3.58,3.6,3.89,3.22,1.66,2.38,2.2,2.19,Hull_Sunderland_2013,10,10,2013-11-02,2013,17,32
96,37,1.97,6.79,6.79,4.2,3.91,4.2,1.89,1.61,4.1,4.28,5.75,35,3.4,1.62,1.51,1.62,1.81,5.6,6.03,6.5,6.5,5.5,1.74,1.57,2.02,1.55,3.8,1.56,3.9,5.5,1.57,4.28,1.0,4.2,21.0,2.17,1.58,1.55,1.62,4.86,2.07,6.69,6.0,1.95,Fulham_Man United_2013,10,10,2013-11-02,2013,15,22
97,37,1.9,2.34,2.34,3.5,3.35,3.5,1.97,3.2,3.4,3.5,2.15,33,3.0,3.4,3.74,3.4,1.72,2.2,2.26,2.3,2.3,2.2,1.65,3.2,1.95,3.1,3.4,3.34,3.3,2.25,3.3,3.4,-0.25,3.4,19.0,2.3,3.18,3.25,3.4,3.53,2.2,2.12,2.25,2.01,Arsenal_Liverpool_2013,10,10,2013-11-02,2013,0,20
98,37,1.92,3.55,3.55,3.4,3.29,3.4,1.95,2.3,3.3,3.4,3.1,35,3.0,2.3,2.38,2.3,2.11,2.9,3.24,3.4,3.4,3.0,2.02,2.3,1.96,2.3,3.4,2.25,3.3,3.13,2.3,3.39,0.25,3.3,19.0,1.82,2.25,2.3,2.31,3.33,1.78,3.34,3.4,2.01,Cardiff_Swansea_2013,10,10,2013-11-03,2013,9,33
99,37,1.78,2.54,2.54,3.4,3.27,3.4,2.12,2.87,3.3,3.43,2.4,35,3.0,3.0,3.59,3.0,2.08,2.5,2.44,2.5,2.5,2.4,1.98,2.88,1.81,2.65,3.3,2.99,3.3,2.5,3.0,3.43,-0.25,3.3,19.0,1.89,2.92,2.9,3.06,3.41,1.81,2.23,2.5,2.19,Everton_Tottenham_2013,10,10,2013-11-03,2013,14,34
100,37,2.08,2.63,2.57,3.3,3.22,3.3,1.79,2.9,3.25,3.3,2.4,35,3.1,3.0,3.43,2.8,2.25,2.4,2.51,2.63,2.62,2.4,2.12,2.88,2.16,2.85,3.3,3.09,3.2,2.5,2.9,3.26,0.0,3.3,18.0,1.78,2.87,2.95,3.1,3.4,1.7,2.3,2.55,1.85,Norwich_West Ham_2013,11,11,2013-11-09,2013,25,37
101,37,2.25,1.27,1.27,6.5,5.93,6.5,1.66,12.0,5.5,6.5,1.26,26,5.0,15.0,15.75,15.0,1.55,1.25,1.24,1.25,1.25,1.25,1.48,13.0,2.33,10.3,5.5,14.18,5.5,1.22,15.0,6.25,-1.5,6.0,19.0,2.75,12.64,11.0,15.0,7.8,2.54,1.21,1.25,1.71,Liverpool_Fulham_2013,11,11,2013-11-09,2013,20,15
102,37,1.86,1.6,1.56,3.8,3.73,3.9,2.01,6.5,3.9,4.0,1.53,33,3.6,7.5,7.69,6.5,2.31,1.53,1.56,1.62,1.6,1.57,2.19,7.0,1.9,6.0,3.6,7.82,3.85,1.53,7.0,3.96,-1.0,3.8,20.0,1.73,6.8,6.5,7.5,3.89,1.65,1.58,1.57,2.05,Southampton_Hull_2013,11,11,2013-11-09,2013,30,17
103,37,1.96,1.32,1.31,6.0,5.4,5.75,1.9,10.0,5.5,6.0,1.28,28,5.0,11.0,11.26,11.0,1.63,1.27,1.29,1.29,1.3,1.28,1.57,11.0,2.11,10.0,5.5,11.83,5.2,1.29,12.0,5.75,-1.5,5.5,21.0,2.5,10.49,9.75,12.15,6.03,2.32,1.3,1.3,1.96,Chelsea_West Brom_2013,11,11,2013-11-09,2013,11,36
104,37,1.89,2.05,2.01,3.5,3.33,3.5,2.0,3.75,3.4,3.5,1.91,35,3.1,4.2,3.6,4.0,2.25,2.0,1.98,2.0,2.05,1.95,2.09,4.0,1.92,3.6,3.5,4.25,3.3,1.91,4.2,3.48,-0.5,3.5,18.0,1.83,3.96,4.0,4.27,3.34,1.73,2.26,2.0,2.03,Aston Villa_Cardiff_2013,11,11,2013-11-09,2013,1,9
105,37,2.08,6.5,6.32,4.0,3.82,4.1,1.81,1.53,3.8,4.1,6.0,35,3.6,1.62,1.76,1.62,1.94,5.2,5.97,6.5,6.0,6.5,1.85,1.53,2.13,1.6,4.0,1.62,3.8,6.5,1.62,4.05,1.0,4.0,20.0,2.04,1.59,1.57,1.63,3.91,1.94,5.13,6.0,1.91,Crystal Palace_Everton_2013,11,11,2013-11-09,2013,12,14
106,37,1.92,2.4,2.28,3.5,3.35,3.5,1.96,3.2,3.3,3.52,2.2,35,3.5,3.25,3.31,3.25,1.83,2.0,2.26,2.35,2.15,2.2,1.75,3.2,1.96,3.6,3.4,3.36,3.3,2.2,3.2,3.52,-0.25,3.5,18.0,2.15,3.16,3.25,3.6,3.51,2.06,2.31,2.3,2.0,Man United_Arsenal_2013,11,11,2013-11-10,2013,22,0
107,37,2.11,9.0,8.97,5.0,4.7,5.0,1.76,1.4,5.0,5.0,8.25,28,4.75,1.4,1.5,1.4,1.65,7.3,8.0,9.0,7.5,7.5,1.59,1.4,2.2,1.4,4.5,1.41,4.4,8.0,1.4,5.06,1.5,4.5,21.0,2.45,1.39,1.34,1.42,4.35,2.28,6.57,8.5,1.82,Sunderland_Man City_2013,11,11,2013-11-10,2013,32,21
