,Bb1X2,BbAvAHA,BbMxH,PSH,B365D,BbAvD,VCD,BbAvAHH,LBA,BWD,BbMxD,BWH,BbOU,WHD,VCA,PSCA,WHA,BbMx>2.5,IWH,BbAvH,B365H,WHH,LBH,BbAv>2.5,SJA,BbMxAHA,IWA,LBD,PSA,IWD,SJH,B365A,PSD,BbAHh,SJD,BbAH,BbMx<2.5,BbAvA,BWA,BbMxA,PSCD,BbAv<2.5,PSCH,VCH,BbMxAHH,idGame,nWeekHome,nWeekAway,Date,year,IdHomeTeam,IdAwayTeam
108,37,1.92,2.05,2.0,3.4,3.31,3.5,1.95,4.5,3.3,3.5,1.87,33,3.4,4.4,4.32,4.0,2.32,1.85,1.94,2.0,1.95,1.83,2.19,4.33,1.96,4.0,3.4,4.35,3.45,1.91,4.33,3.45,-0.5,3.3,18.0,1.73,4.15,4.4,4.5,3.35,1.66,2.04,1.95,2.0,Swansea_Stoke_2013,11,11,2013-11-10,2013,33,31
109,37,1.98,1.57,1.54,4.33,4.02,4.33,1.89,6.5,4.2,4.36,1.5,35,3.8,7.0,7.28,6.0,1.9,1.53,1.53,1.57,1.57,1.5,1.79,6.5,2.02,6.0,4.2,7.15,3.85,1.5,6.5,4.32,-1.0,4.33,20.0,2.1,6.49,6.25,7.12,4.37,2.0,1.53,1.53,1.94,Tottenham_Newcastle_2013,11,11,2013-11-10,2013,34,24
110,37,1.8,2.15,2.13,3.3,3.21,3.3,2.09,3.75,3.3,3.45,2.0,33,3.0,3.9,4.25,3.8,2.43,1.9,2.08,2.15,2.15,2.15,2.29,3.75,1.84,3.8,3.1,4.17,3.45,2.1,3.9,3.21,-0.5,3.25,19.0,1.65,3.79,3.8,4.17,3.17,1.6,2.13,2.15,2.13,Stoke_Sunderland_2013,12,12,2013-11-23,2013,31,32
111,37,1.85,1.67,1.61,4.2,3.88,4.1,2.01,6.0,4.1,4.21,1.57,35,3.3,6.25,6.62,6.0,1.93,1.55,1.6,1.62,1.67,1.57,1.84,5.5,1.9,5.6,4.0,6.18,3.9,1.62,6.0,4.21,-1.0,4.0,21.0,2.03,5.82,5.5,6.25,4.23,1.95,1.58,1.62,2.08,Arsenal_Southampton_2013,12,12,2013-11-23,2013,0,30
112,37,1.79,3.02,2.99,3.4,3.27,3.4,2.07,2.5,3.25,3.4,2.85,35,2.9,2.6,2.63,2.62,1.92,2.75,2.85,3.0,3.0,2.8,1.87,2.4,1.83,2.5,3.3,2.56,3.2,2.88,2.5,3.4,0.0,3.4,20.0,2.03,2.5,2.45,2.63,3.38,1.93,2.9,2.9,2.14,Everton_Liverpool_2013,12,12,2013-11-23,2013,14,20
113,37,1.95,3.56,3.48,3.3,3.25,3.3,1.93,2.37,3.3,3.4,3.1,35,3.1,2.4,2.27,2.4,2.25,2.9,3.2,3.3,3.1,3.0,2.12,2.38,1.97,2.3,3.25,2.34,3.3,3.13,2.38,3.27,0.25,3.2,19.0,1.77,2.3,2.25,2.4,3.53,1.71,3.38,3.3,1.98,Fulham_Swansea_2013,12,12,2013-11-23,2013,15,33
114,37,2.05,1.88,1.87,3.5,3.39,3.5,1.83,4.5,3.3,3.53,1.8,33,3.2,4.8,4.64,5.0,2.38,1.8,1.83,1.85,1.83,1.83,2.24,4.8,2.09,4.2,3.4,5.07,3.5,1.83,5.0,3.49,-0.5,3.4,20.0,1.7,4.64,4.75,5.2,3.46,1.63,1.94,1.87,1.87,Hull_Crystal Palace_2013,12,12,2013-11-23,2013,17,12
115,37,1.58,1.81,1.81,3.8,3.63,3.7,2.43,4.5,3.7,3.85,1.72,35,3.2,5.0,4.97,5.0,1.83,1.75,1.77,1.8,1.83,1.75,1.77,4.8,1.63,4.5,3.75,4.85,3.5,1.73,4.75,3.84,-1.0,3.8,20.0,2.12,4.6,4.75,5.0,3.85,2.03,1.79,1.8,2.54,Newcastle_Norwich_2013,12,12,2013-11-23,2013,24,25
116,37,2.05,6.35,6.2,4.2,3.86,4.1,1.82,1.61,3.7,4.25,5.5,35,3.6,1.65,1.61,1.62,1.92,5.4,5.79,6.0,6.0,5.5,1.85,1.62,2.12,1.6,3.75,1.62,3.7,5.5,1.62,4.14,1.0,4.0,21.0,2.01,1.6,1.62,1.67,4.11,1.94,6.36,5.75,1.88,West Ham_Chelsea_2013,12,12,2013-11-23,2013,37,11
117,37,1.74,1.75,1.68,4.0,3.72,4.0,2.16,5.0,4.0,4.0,1.62,35,3.3,5.4,5.69,5.5,1.89,1.6,1.67,1.7,1.73,1.7,1.8,5.0,1.78,5.4,3.6,5.9,3.7,1.67,5.5,3.93,-1.0,3.8,20.0,2.1,5.36,5.0,5.9,4.02,2.0,1.68,1.7,2.22,Man City_Tottenham_2013,12,12,2013-11-24,2013,21,34
118,37,2.13,6.0,5.67,4.0,3.8,4.0,1.75,1.57,3.9,4.01,5.5,35,3.4,1.67,1.74,1.67,1.87,5.6,5.54,6.0,6.0,6.0,1.79,1.62,2.22,1.55,4.0,1.68,3.9,5.5,1.65,4.01,1.0,4.0,21.0,2.06,1.63,1.6,1.69,3.83,2.0,5.41,5.5,1.84,Cardiff_Man United_2013,12,12,2013-11-24,2013,9,22
119,35,1.79,2.17,2.14,3.4,3.31,3.5,2.1,3.5,3.5,3.5,1.95,33,3.1,3.6,3.9,3.6,2.07,2.15,2.08,2.15,2.15,2.1,1.98,3.75,1.84,3.2,3.25,3.88,3.3,2.0,3.8,3.4,-0.5,3.5,17.0,1.9,3.62,3.75,3.8,3.34,1.8,2.15,2.15,2.19,West Brom_Aston Villa_2013,12,12,2013-11-25,2013,36,1
120,38,1.89,2.04,2.05,3.4,3.35,3.5,1.98,4.0,3.5,3.5,1.95,36,3.3,4.2,5.2,3.8,2.19,1.9,1.97,2.0,2.0,1.9,2.07,4.0,1.96,3.8,3.4,4.14,3.45,1.95,4.33,3.44,-0.5,3.4,20.0,1.8,3.99,3.75,4.33,3.7,1.74,1.79,2.0,2.04,Aston Villa_Sunderland_2013,13,13,2013-11-30,2013,1,32
121,38,2.04,6.5,6.32,4.0,3.92,4.1,1.82,1.57,4.0,4.12,5.25,36,3.4,1.65,1.54,1.67,1.86,5.4,5.67,6.5,6.0,5.5,1.79,1.62,2.11,1.6,4.0,1.61,3.7,5.5,1.62,4.12,1.0,4.0,22.0,2.1,1.6,1.6,1.67,4.27,2.01,7.37,5.75,1.86,Cardiff_Arsenal_2013,13,13,2013-11-30,2013,9,0
122,38,1.81,1.63,1.6,4.0,3.82,4.0,2.06,5.5,3.7,4.06,1.6,36,3.4,6.5,7.41,6.5,2.1,1.6,1.59,1.62,1.62,1.61,2.02,6.0,1.85,5.4,3.8,6.78,3.7,1.62,6.25,4.06,-1.0,3.75,22.0,1.83,5.99,6.0,7.0,4.26,1.77,1.54,1.62,2.12,Everton_Stoke_2013,13,13,2013-11-30,2013,14,31
123,38,1.84,2.1,2.07,3.5,3.39,3.5,2.04,3.75,3.5,3.57,2.0,36,3.1,3.7,3.82,4.0,1.86,2.0,2.02,2.05,2.05,1.95,1.79,3.75,1.88,3.6,3.4,3.92,3.3,2.0,4.0,3.55,-0.5,3.5,20.0,2.11,3.72,3.6,4.0,3.54,2.01,1.97,2.05,2.07,Newcastle_West Brom_2013,13,13,2013-11-30,2013,24,36
124,38,1.93,2.01,1.98,3.4,3.36,3.5,1.94,4.33,3.4,3.5,1.91,36,3.3,4.33,4.26,3.8,2.16,1.85,1.93,2.0,2.0,1.85,2.06,4.5,1.97,4.0,3.5,4.4,3.45,1.83,4.33,3.47,-0.5,3.5,21.0,1.8,4.18,4.1,4.5,3.57,1.75,1.98,1.95,1.98,Norwich_Crystal Palace_2013,13,13,2013-11-30,2013,25,12
125,38,2.0,1.95,1.89,3.5,3.43,3.5,1.88,4.0,3.4,3.56,1.87,36,3.1,4.5,5.42,4.5,2.04,1.85,1.88,1.91,1.95,1.95,1.95,4.33,2.05,4.0,3.4,4.75,3.45,1.9,4.6,3.55,-0.5,3.5,21.0,1.92,4.28,4.25,4.81,4.13,1.84,1.68,1.92,1.96,West Ham_Fulham_2013,13,13,2013-11-30,2013,37,15
126,38,2.04,1.3,1.3,6.0,5.46,6.0,1.82,11.0,5.5,6.0,1.25,29,5.0,12.0,13.74,11.0,1.62,1.27,1.28,1.29,1.3,1.25,1.54,11.0,2.11,10.0,5.5,13.32,5.2,1.3,13.0,5.74,-1.5,5.25,23.0,2.56,10.88,11.5,13.33,6.26,2.4,1.27,1.29,1.9,Man City_Swansea_2013,13,13,2013-12-01,2013,21,33
127,38,1.89,1.58,1.57,4.2,4.05,4.3,1.98,6.5,4.0,4.4,1.53,36,3.8,6.5,6.08,6.0,1.89,1.4,1.54,1.57,1.57,1.53,1.81,7.0,1.92,7.3,4.0,6.82,4.4,1.5,6.5,4.25,-1.0,4.0,22.0,2.05,6.27,6.25,7.3,4.22,1.98,1.6,1.57,2.04,Chelsea_Southampton_2013,13,13,2013-12-01,2013,11,30
128,38,2.03,7.05,7.05,4.0,3.79,4.1,1.84,1.61,3.8,4.13,5.75,36,3.8,1.62,1.63,1.62,1.96,5.4,6.06,6.5,5.5,5.5,1.87,1.57,2.12,1.6,3.75,1.57,3.7,6.0,1.62,4.13,1.0,3.8,22.0,2.02,1.59,1.6,1.63,4.09,1.92,6.06,6.25,1.92,Hull_Liverpool_2013,13,13,2013-12-01,2013,17,20
129,38,1.89,2.84,2.8,3.5,3.28,3.4,1.96,2.62,3.3,3.5,2.75,36,3.1,2.7,2.81,2.7,2.07,2.6,2.7,2.8,2.7,2.62,1.98,2.63,1.94,2.6,3.3,2.68,3.2,2.63,2.63,3.44,0.0,3.3,21.0,1.88,2.62,2.5,2.7,3.31,1.81,2.76,2.75,2.01,Tottenham_Man United_2013,13,13,2013-12-01,2013,34,22
130,38,1.67,3.36,3.36,3.3,3.25,3.3,2.22,2.5,3.2,3.35,2.9,34,3.1,2.5,2.41,2.4,2.2,2.6,3.07,3.25,3.1,2.88,2.11,2.5,1.8,2.6,3.25,2.39,3.2,2.88,2.4,3.28,0.0,3.2,20.0,1.79,2.39,2.4,2.6,3.42,1.69,3.2,3.1,2.35,Crystal Palace_West Ham_2013,14,14,2013-12-03,2013,12,37
131,38,2.25,1.23,1.23,7.5,6.62,7.0,1.66,13.0,7.0,7.5,1.18,31,6.0,15.0,12.0,15.0,1.66,1.2,1.2,1.2,1.2,1.2,1.58,15.0,2.32,13.0,6.5,16.0,5.8,1.2,17.0,7.0,-1.5,6.5,21.0,2.4,14.26,12.5,17.0,5.8,2.29,1.3,1.22,1.72,Arsenal_Hull_2013,14,14,2013-12-04,2013,0,17
132,38,2.09,6.42,6.42,3.9,3.73,3.9,1.76,1.7,3.8,3.94,5.0,36,3.4,1.7,1.62,1.7,1.9,4.7,5.53,5.8,5.5,5.0,1.83,1.67,2.15,1.7,3.6,1.64,3.6,5.0,1.67,3.94,1.0,3.8,21.0,2.04,1.65,1.65,1.71,4.07,1.94,6.27,5.5,1.85,Fulham_Tottenham_2013,14,14,2013-12-04,2013,15,34
133,38,2.09,1.3,1.29,6.0,5.81,6.0,1.76,11.0,6.25,6.35,1.22,28,5.0,12.0,13.25,12.0,1.5,1.25,1.26,1.29,1.29,1.25,1.45,12.0,2.16,10.3,6.0,12.1,5.5,1.25,12.0,6.26,-1.5,5.8,23.0,3.0,11.08,11.0,12.56,6.8,2.61,1.25,1.29,1.84,Liverpool_Norwich_2013,14,14,2013-12-04,2013,20,25
134,37,1.68,1.77,1.76,3.75,3.71,3.9,2.2,5.0,3.6,3.93,1.7,35,3.4,5.0,4.69,5.0,1.86,1.65,1.71,1.73,1.75,1.7,1.76,5.0,1.74,5.1,3.6,5.02,3.6,1.67,5.5,3.94,-1.0,3.8,21.0,2.1,4.98,5.0,5.5,3.93,2.03,1.79,1.75,2.29,Man United_Everton_2013,14,14,2013-12-04,2013,22,14
135,38,1.97,1.73,1.72,3.8,3.72,3.8,1.89,5.5,3.8,3.85,1.6,36,3.8,5.5,6.16,5.0,2.04,1.65,1.67,1.7,1.67,1.62,1.97,5.5,2.01,5.1,3.75,5.78,3.6,1.67,5.75,3.76,-0.75,3.6,20.0,1.89,5.35,5.5,6.0,3.84,1.8,1.68,1.73,1.96,Southampton_Aston Villa_2013,14,14,2013-12-04,2013,30,1
136,38,2.1,2.12,2.12,3.4,3.31,3.3,1.76,3.75,3.25,3.4,1.95,36,3.3,4.0,3.61,3.5,2.38,2.1,2.06,2.1,2.1,2.1,2.25,4.0,2.16,3.4,3.2,3.95,3.2,2.0,4.0,3.39,-0.25,3.3,20.0,1.67,3.75,4.0,4.0,3.29,1.62,2.28,2.1,1.81,Stoke_Cardiff_2013,14,14,2013-12-04,2013,31,9
137,38,1.94,6.76,6.76,4.33,4.1,4.3,1.91,1.53,4.2,4.38,6.0,36,3.8,1.57,1.55,1.53,1.96,6.1,6.24,6.5,6.5,6.0,1.81,1.53,2.02,1.5,4.0,1.57,4.0,6.5,1.55,4.21,1.0,4.0,22.0,2.05,1.53,1.5,1.57,4.53,1.97,6.55,6.5,2.0,Sunderland_Chelsea_2013,14,14,2013-12-04,2013,32,11
138,38,2.01,2.2,2.2,3.5,3.41,3.5,1.85,3.4,3.5,3.55,2.05,36,3.4,3.5,3.46,3.3,1.87,2.0,2.13,2.2,2.15,2.2,1.79,3.25,2.06,3.6,3.3,3.52,3.3,2.2,3.5,3.55,-0.25,3.4,21.0,2.08,3.42,3.4,3.63,3.51,1.99,2.24,2.2,1.9,Swansea_Newcastle_2013,14,14,2013-12-04,2013,33,24
139,38,2.06,6.09,6.09,4.2,3.9,4.2,1.79,1.62,4.0,4.2,5.5,34,3.6,1.65,1.49,1.62,1.69,5.4,5.61,6.0,6.0,5.0,1.62,1.62,2.14,1.6,4.0,1.65,3.7,5.5,1.62,4.0,1.0,4.0,22.0,2.38,1.61,1.57,1.65,4.84,2.24,7.08,5.5,1.84,West Brom_Man City_2013,14,14,2013-12-04,2013,36,21
140,39,1.91,4.6,4.27,3.6,3.43,3.6,1.95,1.8,3.6,3.6,4.0,38,3.2,1.92,2.22,1.91,2.12,4.3,4.24,4.5,4.33,4.5,2.04,1.83,1.97,1.75,3.5,1.97,3.6,4.5,1.91,3.6,0.5,3.5,22.0,1.83,1.89,1.85,1.97,3.44,1.75,3.59,4.33,2.0,Sunderland_Tottenham_2013,15,15,2013-12-07,2013,32,34
141,39,2.13,1.85,1.8,3.75,3.53,3.8,1.75,4.33,3.5,3.77,1.75,38,3.2,4.8,5.58,5.0,1.92,1.8,1.79,1.8,1.83,1.83,1.84,4.33,2.2,4.2,3.5,5.04,3.5,1.83,5.0,3.77,-0.5,3.6,22.0,2.04,4.72,4.75,5.04,3.99,1.95,1.69,1.8,1.83,West Brom_Norwich_2013,15,15,2013-12-07,2013,36,25
142,39,2.03,6.62,6.59,4.2,3.81,4.1,1.83,1.61,3.8,4.2,6.0,38,3.6,1.6,1.57,1.62,2.1,5.6,6.12,6.5,6.0,5.5,2.01,1.62,2.09,1.55,3.75,1.6,3.9,5.8,1.57,4.1,1.0,3.8,24.0,1.88,1.59,1.57,1.65,4.26,1.78,6.47,6.5,1.87,Stoke_Chelsea_2013,15,15,2013-12-07,2013,31,11
143,39,1.93,2.82,2.85,3.3,3.15,3.2,1.91,2.75,3.2,3.3,2.65,38,3.1,2.8,3.21,2.7,2.42,2.4,2.69,2.8,2.7,2.6,2.28,2.8,1.96,2.75,3.2,2.78,3.3,2.63,2.75,3.24,0.0,3.2,22.0,1.67,2.72,2.7,2.82,3.31,1.61,2.46,2.8,1.98,Crystal Palace_Cardiff_2013,15,15,2013-12-07,2013,12,9
144,39,2.02,1.55,1.54,4.33,4.16,4.5,1.84,6.5,4.0,4.5,1.53,35,3.8,6.25,8.24,6.5,1.73,1.5,1.51,1.53,1.53,1.5,1.63,6.0,2.07,6.1,4.33,6.77,4.0,1.53,7.0,4.47,-1.0,4.0,24.0,2.38,6.38,6.25,7.5,4.76,2.22,1.45,1.55,1.9,Man United_Newcastle_2013,15,15,2013-12-07,2013,22,24
145,39,2.03,1.32,1.3,6.0,5.58,6.0,1.81,10.0,5.25,6.04,1.28,29,5.0,11.0,9.96,11.0,1.58,1.25,1.29,1.29,1.3,1.28,1.52,11.0,2.1,10.3,5.5,12.06,5.5,1.29,12.0,6.03,-1.5,5.5,25.0,2.55,10.36,10.5,12.1,6.02,2.42,1.32,1.3,1.88,Liverpool_West Ham_2013,15,15,2013-12-07,2013,20,37
146,38,2.31,5.41,5.31,3.8,3.65,3.8,1.64,1.75,3.5,3.85,4.75,37,3.4,1.75,1.7,1.75,1.84,4.7,4.92,5.25,5.0,4.8,1.77,1.73,2.4,1.7,3.6,1.75,3.6,4.8,1.75,3.84,1.0,3.75,22.0,2.17,1.73,1.75,1.78,4.2,2.03,5.14,5.2,1.68,Southampton_Man City_2013,15,15,2013-12-07,2013,30,21
147,37,1.69,1.74,1.68,3.8,3.7,3.9,2.2,5.0,3.8,4.01,1.65,36,3.5,5.25,5.93,5.0,1.78,1.65,1.69,1.7,1.73,1.66,1.72,5.0,1.74,4.9,3.75,5.68,3.7,1.67,5.75,4.03,-1.0,3.8,23.0,2.2,5.18,5.0,5.75,4.03,2.1,1.66,1.73,2.32,Arsenal_Everton_2013,15,15,2013-12-08,2013,0,14
148,38,1.95,2.75,2.72,3.3,3.25,3.3,1.89,2.75,3.3,3.39,2.65,37,2.9,2.75,2.79,2.8,1.95,2.75,2.66,2.75,2.75,2.6,1.88,2.6,2.01,2.4,3.25,2.8,3.3,2.75,2.8,3.39,0.0,3.3,21.0,1.99,2.69,2.6,2.82,3.41,1.91,2.7,2.8,1.94,Fulham_Aston Villa_2013,15,15,2013-12-08,2013,15,1
149,37,1.6,1.79,1.79,3.75,3.53,3.75,2.37,4.8,3.5,3.75,1.72,36,3.4,5.4,5.54,5.0,2.23,1.75,1.74,1.75,1.75,1.72,2.08,5.0,1.63,4.5,3.6,5.31,3.5,1.73,5.5,3.69,-1.0,3.6,21.0,1.83,5.07,5.0,5.5,3.61,1.72,1.68,1.75,2.54,Swansea_Hull_2013,15,15,2013-12-09,2013,33,17
150,37,1.89,2.04,2.04,3.6,3.37,3.6,1.97,3.75,3.4,3.6,1.91,35,3.2,4.0,4.37,4.0,2.11,1.9,1.97,1.95,2.0,2.0,2.04,4.33,1.94,3.8,3.4,4.09,3.45,1.95,4.33,3.5,-0.5,3.3,18.0,1.84,4.0,4.1,4.33,3.56,1.76,1.96,2.0,2.01,West Ham_Sunderland_2013,16,16,2013-12-14,2013,37,32
151,37,2.21,2.44,2.44,3.4,3.3,3.4,1.67,3.1,3.4,3.41,2.35,35,3.0,3.12,3.33,3.0,1.97,2.2,2.36,2.4,2.5,2.3,1.92,3.0,2.3,3.1,3.3,3.24,3.3,2.4,3.2,3.31,0.0,3.3,20.0,1.95,3.05,2.9,3.23,3.36,1.87,2.38,2.4,1.71,Newcastle_Southampton_2013,16,16,2013-12-14,2013,24,30
152,37,2.09,1.85,1.83,3.75,3.65,3.8,1.78,4.33,3.75,3.9,1.75,32,3.2,4.5,4.6,4.8,1.75,1.85,1.79,1.83,1.83,1.8,1.64,4.33,2.18,4.0,3.6,4.7,3.45,1.8,4.75,3.82,-0.5,3.8,18.0,2.33,4.49,4.4,4.81,3.92,2.2,1.73,1.83,1.83,Man City_Arsenal_2013,16,16,2013-12-14,2013,21,0
153,37,1.66,2.34,2.32,3.3,3.15,3.2,2.27,3.2,3.25,3.3,2.2,27,3.0,3.6,3.82,3.4,2.72,2.2,2.27,2.3,2.3,2.25,2.48,3.6,1.69,3.1,3.25,3.63,3.3,2.2,3.5,3.18,-0.5,3.13,18.0,1.62,3.37,3.3,3.66,3.19,1.5,2.26,2.3,2.35,Hull_Stoke_2013,16,16,2013-12-14,2013,17,31
154,37,1.78,1.42,1.39,5.0,4.68,5.0,2.06,9.0,4.5,5.16,1.37,33,3.8,9.0,9.68,11.0,1.73,1.42,1.37,1.36,1.4,1.36,1.62,9.0,1.82,7.3,4.5,9.5,4.2,1.36,10.5,5.09,-1.5,4.8,21.0,2.41,8.99,8.75,10.5,4.9,2.25,1.4,1.4,2.15,Everton_Fulham_2013,16,16,2013-12-14,2013,14,15
155,37,1.86,1.21,1.19,8.0,6.87,8.0,2.0,15.0,7.25,8.0,1.16,27,5.5,19.0,19.5,21.0,1.57,1.17,1.18,1.18,1.2,1.18,1.52,15.0,1.95,14.0,7.0,20.1,6.5,1.18,19.0,7.7,-2.0,7.0,20.0,2.57,16.07,15.5,21.0,7.95,2.42,1.18,1.18,2.08,Chelsea_Crystal Palace_2013,16,16,2013-12-14,2013,11,12
156,37,2.03,2.75,2.63,3.4,3.26,3.3,1.82,2.87,3.25,3.4,2.55,35,3.0,2.8,2.66,2.75,2.12,2.3,2.55,2.63,2.75,2.4,2.03,2.75,2.09,2.9,3.3,2.89,3.3,2.6,2.88,3.42,0.0,3.25,19.0,1.87,2.81,2.75,2.9,3.4,1.77,2.86,2.7,1.88,Cardiff_West Brom_2013,16,16,2013-12-14,2013,9,36
157,37,2.29,5.5,5.38,3.8,3.6,3.8,1.65,1.75,3.6,3.83,5.25,35,3.1,1.75,1.68,1.8,1.92,4.5,5.01,5.25,5.5,4.5,1.85,1.73,2.45,1.75,3.75,1.76,3.5,4.8,1.75,3.77,1.0,3.8,19.0,2.03,1.73,1.67,1.8,3.99,1.94,5.66,5.25,1.69,Aston Villa_Man United_2013,16,16,2013-12-15,2013,1,22
158,37,1.88,2.88,2.82,3.3,3.26,3.4,1.97,2.62,3.2,3.4,2.85,35,3.0,2.7,2.48,2.7,2.11,2.6,2.76,2.88,2.75,2.62,2.02,2.5,1.92,2.6,3.3,2.73,3.2,2.88,2.7,3.35,0.0,3.3,19.0,1.85,2.6,2.5,2.7,3.46,1.77,3.06,2.8,2.04,Norwich_Swansea_2013,16,16,2013-12-15,2013,25,33
159,37,2.08,2.54,2.47,3.4,3.33,3.5,1.77,2.9,3.3,3.5,2.55,35,3.0,2.9,3.29,3.0,1.84,2.4,2.45,2.5,2.5,2.37,1.77,2.75,2.15,2.75,3.4,3.04,3.3,2.5,3.0,3.5,0.0,3.4,20.0,2.12,2.88,2.7,3.02,3.45,2.02,2.34,2.5,1.83,Tottenham_Liverpool_2013,16,16,2013-12-15,2013,34,20
160,38,1.97,1.95,1.91,3.5,3.35,3.5,1.89,4.0,3.3,3.51,1.88,37,3.2,4.4,4.49,4.2,2.27,1.9,1.9,1.95,1.95,1.95,2.16,4.33,2.03,3.8,3.4,4.73,3.45,1.91,4.5,3.51,-0.5,3.3,18.0,1.75,4.33,4.33,4.73,3.22,1.67,2.05,1.95,1.92,West Brom_Hull_2013,17,17,2013-12-21,2013,36,17
161,38,1.95,2.32,2.26,3.25,3.21,3.25,1.9,3.3,3.2,3.35,2.25,35,3.1,3.5,4.36,3.3,2.43,2.2,2.24,2.3,2.3,2.3,2.3,3.3,2.01,3.25,3.1,3.65,3.15,2.3,3.5,3.28,-0.25,3.2,19.0,1.67,3.38,3.25,3.65,3.37,1.59,2.03,2.3,1.93,Stoke_Aston Villa_2013,17,17,2013-12-21,2013,31,1
