,Bb1X2,BbAvAHA,BbMxH,PSH,B365D,BbAvD,VCD,BbAvAHH,LBA,BWD,BbMxD,BWH,BbOU,WHD,VCA,PSCA,WHA,BbMx>2.5,IWH,BbAvH,B365H,WHH,LBH,BbAv>2.5,SJA,BbMxAHA,IWA,LBD,PSA,IWD,SJH,B365A,PSD,BbAHh,SJD,BbAH,BbMx<2.5,BbAvA,BWA,BbMxA,PSCD,BbAv<2.5,PSCH,VCH,BbMxAHH,idGame,nWeekHome,nWeekAway,Date,year,IdHomeTeam,IdAwayTeam
162,37,1.78,1.4,1.39,5.25,4.84,5.0,2.07,9.0,5.25,5.25,1.31,36,4.5,9.0,10.82,9.0,1.77,1.33,1.36,1.36,1.36,1.36,1.69,9.5,1.82,8.3,4.8,9.92,4.8,1.33,10.0,5.0,-1.5,4.8,20.0,2.22,8.91,9.0,10.0,5.76,2.13,1.32,1.4,2.19,Man United_West Ham_2013,17,17,2013-12-21,2013,22,37
163,38,1.84,2.1,2.06,3.5,3.33,3.5,2.03,3.5,3.5,3.5,2.0,37,3.1,3.8,3.69,3.75,2.06,2.1,2.04,2.05,2.1,2.1,1.98,3.75,1.89,3.3,3.4,4.04,3.3,2.05,4.0,3.47,-0.5,3.3,19.0,1.88,3.77,3.6,4.05,3.38,1.8,2.21,2.1,2.06,Sunderland_Norwich_2013,17,17,2013-12-21,2013,32,25
164,38,1.95,9.5,9.03,5.25,4.97,5.25,1.89,1.4,5.0,5.32,8.0,27,4.5,1.4,1.37,1.4,1.53,7.3,8.44,9.5,8.0,7.5,1.45,1.36,2.02,1.4,5.0,1.38,4.4,8.0,1.36,5.43,1.5,5.0,21.0,2.75,1.36,1.35,1.41,5.71,2.6,8.23,8.5,1.95,Fulham_Man City_2013,17,17,2013-12-21,2013,15,21
165,38,1.98,3.35,3.33,3.4,3.26,3.3,1.89,2.4,3.4,3.4,3.0,37,3.1,2.4,2.56,2.4,2.25,2.75,3.13,3.25,3.1,3.1,2.14,2.4,2.03,2.4,3.1,2.37,3.3,3.0,2.38,3.35,0.25,3.3,18.0,1.75,2.34,2.3,2.4,3.26,1.69,3.1,3.3,1.97,Crystal Palace_Newcastle_2013,17,17,2013-12-21,2013,12,24
166,38,1.92,1.22,1.2,7.5,6.83,6.5,1.93,13.0,6.75,7.8,1.2,29,5.5,18.0,17.5,15.0,1.55,1.22,1.2,1.2,1.22,1.22,1.47,15.0,2.0,12.0,6.5,17.7,5.5,1.2,16.0,7.8,-2.0,6.5,20.0,2.8,14.55,12.0,18.0,8.1,2.58,1.19,1.22,2.05,Liverpool_Cardiff_2013,17,17,2013-12-21,2013,20,9
167,38,2.07,2.6,2.55,3.3,3.23,3.3,1.78,2.87,3.25,3.37,2.55,37,3.1,3.0,2.78,2.8,2.17,2.6,2.51,2.55,2.6,2.6,2.05,2.75,2.15,2.6,3.1,3.02,3.2,2.6,3.0,3.37,0.0,3.3,18.0,1.83,2.89,2.75,3.04,3.32,1.74,2.56,2.6,1.87,Southampton_Tottenham_2013,17,17,2013-12-22,2013,30,34
168,36,1.73,3.1,3.03,3.4,3.3,3.4,2.13,2.4,3.25,3.46,3.1,35,3.1,2.5,2.31,2.5,2.04,3.1,2.97,3.0,2.9,3.0,1.92,2.3,1.79,2.2,3.3,2.48,3.3,3.0,2.5,3.48,0.0,3.4,18.0,1.91,2.41,2.25,2.5,3.42,1.86,3.4,3.0,2.2,Swansea_Everton_2013,17,17,2013-12-22,2013,33,14
169,38,1.66,2.5,2.34,3.4,3.31,3.4,2.27,3.1,3.3,3.47,2.3,37,3.1,3.2,3.06,3.1,1.86,2.5,2.33,2.38,2.4,2.37,1.78,3.0,1.7,2.75,3.2,3.3,3.2,2.3,3.25,3.45,-0.5,3.4,19.0,2.09,3.12,3.0,3.3,3.31,2.01,2.56,2.4,2.34,Arsenal_Chelsea_2013,17,17,2013-12-23,2013,0,11
170,39,2.03,6.5,6.13,4.0,3.88,4.0,1.83,1.62,3.75,4.14,6.0,38,3.6,1.62,1.55,1.62,1.79,5.6,5.79,6.5,6.0,5.0,1.73,1.62,2.09,1.55,4.0,1.63,3.9,5.5,1.62,4.1,1.0,4.0,19.0,2.18,1.6,1.57,1.65,4.32,2.07,5.73,5.75,1.86,West Ham_Arsenal_2013,18,18,2013-12-26,2013,37,0
171,39,2.01,1.56,1.52,4.33,4.14,4.3,1.85,6.0,3.9,4.5,1.5,38,4.0,6.5,6.91,6.0,1.72,1.5,1.52,1.53,1.53,1.55,1.67,6.5,2.06,6.1,4.0,7.19,4.0,1.5,7.0,4.49,-1.0,4.33,19.0,2.28,6.43,7.0,7.25,4.43,2.16,1.54,1.55,1.89,Tottenham_West Brom_2013,18,18,2013-12-26,2013,34,36
172,39,1.84,2.1,2.07,3.5,3.37,3.5,2.03,3.75,3.25,3.5,2.05,38,3.3,3.8,4.68,3.6,1.93,2.1,2.04,2.05,2.05,2.0,1.86,3.8,1.88,3.3,3.4,3.97,3.3,2.0,4.0,3.49,-0.5,3.4,17.0,2.01,3.71,3.6,4.02,3.65,1.91,1.88,2.1,2.08,Norwich_Fulham_2013,18,18,2013-12-26,2013,25,15
173,39,2.15,1.8,1.76,3.8,3.56,3.6,1.74,4.5,3.3,3.8,1.75,38,3.5,5.2,5.71,4.5,2.19,1.8,1.75,1.75,1.8,1.8,2.11,5.25,2.22,4.2,3.5,5.43,3.5,1.73,5.25,3.73,-0.5,3.5,17.0,1.78,4.98,5.0,5.5,3.46,1.7,1.7,1.8,1.8,Newcastle_Stoke_2013,18,18,2013-12-26,2013,24,31
174,39,1.67,1.8,1.75,4.2,3.82,4.0,2.26,4.33,4.0,4.2,1.75,30,3.5,4.6,4.29,4.5,1.5,1.8,1.75,1.75,1.8,1.73,1.45,4.2,1.72,4.2,4.0,4.84,3.5,1.75,4.6,4.14,-1.0,4.0,18.0,2.81,4.52,4.1,4.84,4.14,2.63,1.83,1.8,2.31,Man City_Liverpool_2013,18,18,2013-12-26,2013,21,20
175,38,1.8,1.4,1.36,5.25,4.79,4.0,2.04,7.5,4.75,5.25,1.36,37,4.5,9.5,10.5,8.0,1.76,1.37,1.36,1.36,1.4,1.4,1.68,9.0,1.88,7.5,4.5,11.08,4.6,1.36,9.5,5.21,-1.5,4.8,19.0,2.25,8.99,7.75,11.08,5.65,2.14,1.33,1.36,2.11,Everton_Sunderland_2013,18,18,2013-12-26,2013,14,32
176,39,1.84,1.36,1.34,5.5,5.04,5.25,2.0,8.5,5.0,5.5,1.35,37,4.8,11.0,12.56,10.0,1.75,1.35,1.33,1.33,1.33,1.33,1.67,10.0,1.88,7.6,5.0,10.96,4.8,1.33,10.0,5.43,-1.5,4.8,20.0,2.32,9.53,7.75,10.96,5.69,2.17,1.31,1.33,2.07,Chelsea_Swansea_2013,18,18,2013-12-26,2013,11,33
177,40,1.95,3.39,3.39,3.3,3.28,3.3,1.9,2.38,3.3,3.45,3.1,39,3.2,2.4,2.3,2.3,2.26,2.9,3.19,3.3,3.2,3.0,2.19,2.3,2.02,2.3,3.25,2.34,3.3,3.3,2.38,3.39,0.25,3.2,18.0,1.75,2.3,2.25,2.4,3.32,1.66,3.52,3.3,1.95,Cardiff_Southampton_2013,18,18,2013-12-26,2013,9,30
178,40,1.98,1.94,1.94,3.5,3.37,3.5,1.88,4.33,3.5,3.55,1.8,39,3.2,4.6,4.56,4.5,2.26,1.8,1.89,1.91,1.91,1.85,2.16,4.33,2.03,4.2,3.4,4.77,3.5,1.91,4.5,3.39,-0.5,3.3,18.0,1.72,4.4,4.33,4.77,3.45,1.67,1.96,1.91,1.92,Aston Villa_Crystal Palace_2013,18,18,2013-12-26,2013,1,12
179,39,2.01,7.0,6.58,4.2,3.9,4.2,1.85,1.57,3.9,4.29,6.0,38,3.75,1.57,1.65,1.57,2.04,5.6,6.31,7.0,6.0,6.0,1.92,1.57,2.1,1.55,4.0,1.57,3.9,6.0,1.55,4.29,1.0,3.8,19.0,1.95,1.56,1.55,1.6,3.6,1.86,5.91,6.25,1.9,Hull_Man United_2013,18,18,2013-12-26,2013,17,22
180,39,1.85,2.44,2.44,3.4,3.27,3.4,2.01,3.25,3.3,3.4,2.3,38,3.0,3.2,2.83,3.2,2.04,2.2,2.35,2.38,2.4,2.25,1.95,3.2,1.89,3.1,3.3,3.22,3.3,2.3,3.25,3.35,-0.25,3.3,18.0,1.91,3.09,3.0,3.25,3.3,1.83,2.74,2.4,2.08,West Ham_West Brom_2013,19,19,2013-12-28,2013,37,36
181,39,1.84,3.0,2.94,3.3,3.22,3.3,2.0,2.62,3.25,3.34,2.75,38,3.1,2.63,2.53,2.62,2.2,2.6,2.8,3.0,2.8,2.62,2.1,2.6,1.88,2.6,3.25,2.63,3.2,2.75,2.55,3.34,0.0,3.25,18.0,1.8,2.58,2.5,2.66,3.31,1.71,3.09,2.9,2.08,Aston Villa_Swansea_2013,19,19,2013-12-28,2013,1,33
182,39,1.67,2.38,2.36,3.25,3.25,3.3,2.27,3.1,3.2,3.35,2.25,38,3.1,3.3,3.21,3.3,2.28,2.2,2.27,2.38,2.3,2.3,2.16,3.25,1.71,3.1,3.3,3.47,3.3,2.3,3.4,3.27,-0.5,3.25,16.0,1.72,3.24,3.2,3.47,3.37,1.67,2.43,2.38,2.33,Cardiff_Sunderland_2013,19,19,2013-12-28,2013,9,32
183,39,2.14,2.1,2.08,3.4,3.32,3.4,1.75,3.75,3.25,3.41,2.0,38,3.2,3.9,4.4,3.8,2.28,2.1,2.04,2.05,2.05,2.05,2.19,3.8,2.23,3.3,3.3,4.22,3.3,2.05,4.1,3.31,-0.25,3.25,17.0,1.72,3.8,3.75,4.22,3.37,1.65,2.0,2.1,1.78,Hull_Fulham_2013,19,19,2013-12-28,2013,17,15
184,39,2.1,1.14,1.13,9.5,9.05,9.5,1.77,17.0,8.5,10.44,1.1,29,8.0,23.0,24.38,23.0,1.4,1.12,1.12,1.13,1.12,1.14,1.34,21.0,2.16,16.0,8.0,28.5,8.0,1.13,29.0,10.4,-2.25,8.0,17.0,3.4,21.18,21.0,29.0,9.37,3.13,1.14,1.14,1.81,Man City_Crystal Palace_2013,19,19,2013-12-28,2013,21,12
185,39,2.01,6.6,6.51,4.2,3.97,4.2,1.85,1.6,4.0,4.28,6.0,38,3.75,1.57,1.7,1.57,1.83,5.6,6.12,6.5,6.5,5.5,1.77,1.57,2.08,1.55,4.0,1.58,3.9,6.0,1.57,4.28,1.0,4.0,19.0,2.11,1.57,1.53,1.6,4.04,2.02,5.44,6.5,1.9,Norwich_Man United_2013,19,19,2013-12-28,2013,25,22
186,39,1.94,4.1,4.03,3.7,3.48,3.7,1.92,1.95,3.4,3.74,3.75,38,3.2,2.05,2.34,2.0,1.8,3.7,3.89,4.0,4.0,3.8,1.74,1.95,2.01,1.95,3.6,1.98,3.35,3.8,2.0,3.74,0.5,3.5,17.0,2.16,1.96,1.95,2.05,3.4,2.06,3.34,3.8,1.96,Newcastle_Arsenal_2013,19,19,2013-12-29,2013,24,0
187,39,2.09,1.5,1.49,4.33,4.16,4.33,1.77,7.0,4.2,4.4,1.45,38,3.8,8.5,9.07,7.5,2.0,1.5,1.46,1.44,1.5,1.5,1.93,8.0,2.15,6.1,4.0,8.3,4.0,1.44,8.0,4.39,-1.0,4.0,19.0,1.94,7.54,7.0,8.5,4.68,1.84,1.43,1.45,1.83,Tottenham_Stoke_2013,19,19,2013-12-29,2013,34,31
188,39,1.74,2.22,2.2,3.5,3.39,3.5,2.12,3.5,3.4,3.6,2.15,35,3.1,3.4,3.43,3.5,1.7,2.1,2.14,2.2,2.2,2.1,1.63,3.3,1.8,3.3,3.4,3.55,3.3,2.1,3.5,3.52,-0.5,3.6,18.0,2.35,3.41,3.2,3.6,3.41,2.22,2.3,2.2,2.2,Chelsea_Liverpool_2013,19,19,2013-12-29,2013,11,20
189,38,1.79,1.87,1.85,3.7,3.56,3.7,2.08,4.5,3.4,3.75,1.8,37,3.4,4.6,4.28,4.5,1.95,1.75,1.81,1.83,1.83,1.8,1.88,4.5,1.83,4.5,3.5,4.69,3.5,1.8,4.75,3.73,-0.75,3.6,16.0,2.03,4.48,4.5,5.0,3.53,1.9,1.97,1.87,2.14,Everton_Southampton_2013,19,19,2013-12-29,2013,14,30
190,38,2.09,1.29,1.27,6.0,5.88,6.0,1.78,12.0,5.75,6.32,1.25,31,6.0,13.0,14.54,13.0,1.67,1.22,1.26,1.29,1.18,1.25,1.61,13.0,2.15,12.0,6.0,13.52,5.5,1.25,13.0,6.32,-1.5,5.75,18.0,2.37,11.7,10.5,13.53,6.56,2.25,1.25,1.29,1.85,Arsenal_Cardiff_2013,20,20,2014-01-01,2013,0,9
191,38,2.24,2.42,2.42,3.3,3.21,3.3,1.67,3.0,3.1,3.3,2.35,37,3.0,3.3,3.49,3.1,2.38,2.3,2.35,2.38,2.3,2.4,2.24,3.13,2.35,2.9,3.3,3.41,3.3,2.38,3.3,3.22,0.0,3.25,19.0,1.67,3.16,3.1,3.42,3.32,1.62,2.31,2.4,1.7,Crystal Palace_Norwich_2013,20,20,2014-01-01,2013,12,25
192,38,2.19,2.5,2.43,3.3,3.32,3.4,1.7,2.9,3.1,3.4,2.35,37,3.3,3.0,3.32,2.75,1.8,2.5,2.39,2.5,2.38,2.4,1.74,2.88,2.33,2.65,3.4,3.26,3.3,2.4,3.1,3.31,0.0,3.4,19.0,2.19,3.0,3.1,3.26,3.47,2.06,2.35,2.5,1.75,Fulham_West Ham_2013,20,20,2014-01-01,2013,15,37
193,38,2.04,1.32,1.31,6.0,5.74,5.5,1.82,10.0,5.75,6.42,1.25,30,6.0,10.5,12.2,9.5,1.6,1.27,1.28,1.3,1.22,1.3,1.53,11.0,2.1,10.0,5.5,11.4,5.2,1.25,11.0,5.95,-1.5,6.0,20.0,2.55,10.49,10.5,12.0,6.05,2.41,1.29,1.3,1.86,Liverpool_Hull_2013,20,20,2014-01-01,2013,20,17
194,38,1.86,1.83,1.81,3.8,3.65,3.8,2.02,4.6,3.8,3.85,1.7,37,3.6,4.6,5.59,4.8,1.8,1.75,1.78,1.8,1.8,1.75,1.71,4.33,1.9,4.5,3.75,4.88,3.5,1.8,4.75,3.82,-0.75,3.75,17.0,2.2,4.62,4.6,4.9,4.19,2.1,1.66,1.83,2.06,Man United_Tottenham_2013,20,20,2014-01-01,2013,22,34
195,38,2.05,4.0,3.85,3.5,3.39,3.6,1.83,2.1,3.5,3.6,3.75,37,3.3,2.1,2.09,2.0,2.02,3.7,3.8,4.0,3.5,3.75,1.89,2.0,2.09,1.95,3.3,2.07,3.35,3.8,2.05,3.58,0.5,3.4,17.0,1.95,2.02,1.95,2.1,3.49,1.88,3.95,3.75,1.86,Southampton_Chelsea_2013,20,20,2014-01-01,2013,30,11
196,37,2.06,4.18,4.18,3.3,3.31,3.4,1.83,2.05,3.3,3.4,3.7,36,3.2,2.1,1.86,2.0,2.16,3.6,3.82,4.0,3.6,3.75,2.06,2.0,2.1,2.0,3.4,2.07,3.3,3.8,2.1,3.35,0.5,3.4,16.0,1.81,2.04,2.0,2.1,3.8,1.74,4.54,3.9,1.88,Stoke_Everton_2013,20,20,2014-01-01,2013,31,14
197,38,1.77,2.2,2.14,3.4,3.32,3.5,2.09,3.5,3.2,3.5,2.1,37,3.25,3.7,4.03,3.4,2.19,2.2,2.12,2.15,2.05,2.15,2.07,3.6,1.83,3.1,3.3,3.77,3.3,2.1,3.75,3.47,-0.5,3.3,18.0,1.8,3.57,3.5,3.77,3.4,1.73,2.09,2.15,2.15,Sunderland_Aston Villa_2013,20,20,2014-01-01,2013,32,1
198,38,2.13,5.8,5.63,4.25,4.0,4.2,1.75,1.62,4.1,4.26,5.0,31,4.2,1.65,1.69,1.53,1.66,5.4,5.36,5.75,5.0,5.5,1.58,1.57,2.22,1.6,4.0,1.65,3.7,5.5,1.62,4.25,1.0,4.0,19.0,2.5,1.62,1.6,1.7,3.94,2.3,5.73,5.25,1.8,Swansea_Man City_2013,20,20,2014-01-01,2013,33,21
199,38,1.76,2.6,2.52,3.4,3.32,3.4,2.12,2.7,3.2,3.45,2.45,37,3.3,3.0,3.25,2.75,1.95,2.5,2.48,2.6,2.38,2.6,1.86,2.88,1.8,2.65,3.4,3.03,3.3,2.4,2.88,3.42,-0.25,3.4,18.0,2.04,2.86,2.85,3.02,3.48,1.91,2.35,2.5,2.2,West Brom_Newcastle_2013,20,20,2014-01-01,2013,36,24
200,43,1.76,1.4,1.38,5.0,4.72,5.0,2.11,10.0,4.75,5.1,1.34,42,4.0,9.5,9.25,10.0,1.84,1.37,1.37,1.36,1.4,1.33,1.76,9.0,1.84,7.5,4.8,10.1,4.6,1.36,10.0,5.06,-1.5,4.8,23.0,2.2,9.13,9.25,11.0,4.87,2.04,1.41,1.4,2.2,Tottenham_Crystal Palace_2013,21,21,2014-01-11,2013,34,12
201,43,2.05,1.88,1.85,3.7,3.58,3.75,1.81,4.8,3.7,3.75,1.75,42,3.3,4.6,4.8,4.5,1.96,1.8,1.81,1.83,1.85,1.8,1.89,4.8,2.1,4.2,3.5,4.78,3.5,1.8,4.75,3.71,-0.5,3.5,21.0,2.0,4.51,4.5,4.88,3.9,1.89,1.8,1.85,1.86,Southampton_West Brom_2013,21,21,2014-01-11,2013,30,36
202,43,1.93,1.62,1.58,4.0,4.02,4.2,1.92,6.0,3.9,4.33,1.52,41,3.75,6.25,7.07,7.0,1.88,1.45,1.54,1.57,1.53,1.53,1.78,6.0,2.0,7.0,4.2,6.78,4.0,1.57,7.0,4.18,-1.0,4.0,23.0,2.12,6.49,6.25,7.1,4.16,2.01,1.57,1.6,1.99,Man United_Swansea_2013,21,21,2014-01-11,2013,22,33
203,43,1.88,2.02,2.01,3.5,3.44,3.5,1.97,4.0,3.3,3.6,1.95,42,3.3,4.2,3.77,3.8,2.06,1.9,1.96,2.0,2.0,1.95,1.95,4.0,1.93,3.8,3.5,4.11,3.45,1.95,4.1,3.58,-0.5,3.4,21.0,1.92,3.92,4.0,4.5,3.67,1.83,2.08,2.0,2.01,Cardiff_West Ham_2013,21,21,2014-01-11,2013,9,37
204,43,1.75,2.24,2.19,3.3,3.3,3.4,2.13,3.2,3.2,3.4,2.2,42,3.1,3.6,3.81,3.5,1.97,2.15,2.16,2.2,2.2,2.2,1.89,3.4,1.8,3.2,3.4,3.75,3.3,2.2,3.75,3.37,-0.5,3.3,20.0,2.0,3.49,3.4,3.78,3.37,1.89,2.16,2.2,2.2,Fulham_Sunderland_2013,21,21,2014-01-11,2013,15,32
205,42,1.77,1.42,1.39,5.0,4.6,5.0,2.1,8.0,4.33,5.1,1.36,40,4.0,9.5,10.98,10.0,1.75,1.42,1.38,1.4,1.4,1.4,1.69,7.5,1.85,7.2,4.5,9.75,4.4,1.4,9.0,4.98,-1.5,4.5,22.0,2.38,8.95,10.0,10.0,5.38,2.13,1.35,1.4,2.18,Everton_Norwich_2013,21,21,2014-01-11,2013,14,25
206,43,2.09,6.83,6.43,4.0,3.79,4.0,1.78,1.61,3.8,4.05,6.0,41,3.6,1.62,1.67,1.62,2.18,5.5,6.15,6.5,6.0,6.0,2.02,1.57,2.18,1.57,3.75,1.63,3.8,6.0,1.6,3.97,1.0,3.8,23.0,1.85,1.6,1.57,1.65,3.88,1.77,6.11,6.5,1.83,Hull_Chelsea_2013,21,21,2014-01-11,2013,17,11
207,43,2.09,5.7,5.38,4.0,3.83,4.0,1.78,1.66,4.0,4.22,5.0,34,3.3,1.73,1.62,1.73,1.62,5.4,5.18,5.25,5.5,5.0,1.56,1.67,2.18,1.6,3.8,1.67,3.7,4.8,1.7,4.24,1.0,4.0,23.0,2.58,1.67,1.62,1.73,4.46,2.35,5.59,5.2,1.85,Newcastle_Man City_2013,21,21,2014-01-12,2013,24,21
208,42,2.03,6.2,5.98,4.0,3.83,4.0,1.83,1.66,3.75,4.25,5.5,41,3.4,1.67,1.5,1.67,1.78,4.7,5.66,5.75,6.0,5.0,1.73,1.62,2.1,1.7,3.75,1.64,3.6,5.5,1.67,4.14,1.0,4.0,22.0,2.25,1.63,1.62,1.7,4.68,2.08,7.17,5.75,1.9,Stoke_Liverpool_2013,21,21,2014-01-12,2013,31,20
209,40,2.0,6.26,6.26,4.2,3.92,4.2,1.86,1.57,3.9,4.3,6.0,39,3.6,1.62,1.5,1.62,1.82,5.5,5.96,6.0,6.0,5.5,1.73,1.57,2.08,1.57,4.0,1.6,3.8,6.0,1.62,4.26,1.0,4.0,20.0,2.22,1.58,1.55,1.62,4.67,2.07,7.18,6.0,1.9,Aston Villa_Arsenal_2013,21,21,2014-01-13,2013,1,0
210,43,1.71,3.25,3.19,3.3,3.25,3.3,2.17,2.4,3.2,3.4,3.0,41,3.0,2.5,2.54,2.5,2.24,2.75,3.01,3.2,3.0,3.0,2.07,2.5,1.76,2.4,3.3,2.49,3.3,2.88,2.45,3.28,0.0,3.3,23.0,1.8,2.42,2.4,2.55,3.31,1.73,3.08,3.1,2.28,Sunderland_Southampton_2013,22,22,2014-01-18,2013,32,30
211,43,1.75,3.1,3.03,3.4,3.3,3.4,2.11,2.5,3.3,3.4,2.95,42,3.0,2.5,2.48,2.5,1.93,2.75,2.94,3.0,3.0,2.87,1.86,2.4,1.81,2.4,3.3,2.54,3.3,2.88,2.5,3.38,0.0,3.4,23.0,2.04,2.44,2.35,2.55,3.44,1.92,3.07,3.0,2.18,West Ham_Newcastle_2013,22,22,2014-01-18,2013,37,24
212,43,2.24,2.45,2.41,3.3,3.2,3.25,1.67,3.1,3.0,3.4,2.45,38,3.1,3.25,3.08,3.1,2.46,2.2,2.36,2.4,2.4,2.37,2.3,3.25,2.34,3.1,3.25,3.36,3.3,2.3,3.25,3.24,0.0,3.25,24.0,1.67,3.15,3.1,3.35,3.21,1.59,2.61,2.45,1.72,Norwich_Hull_2013,22,22,2014-01-18,2013,25,17
213,43,1.81,1.25,1.23,7.0,6.45,7.0,2.05,13.0,6.5,7.1,1.2,22,5.5,15.0,15.0,15.0,1.5,1.2,1.22,1.22,1.22,1.22,1.44,13.0,1.9,12.5,6.5,16.14,6.0,1.22,15.0,6.9,-2.0,6.25,25.0,2.85,13.12,12.5,16.14,7.8,2.65,1.21,1.22,2.12,Arsenal_Fulham_2013,22,22,2014-01-18,2013,0,15
214,42,1.91,1.24,1.22,7.0,6.76,7.0,1.95,13.0,6.75,7.4,1.2,22,6.5,15.0,15.99,13.0,1.5,1.22,1.21,1.22,1.2,1.22,1.42,13.0,1.99,12.0,6.5,16.57,5.5,1.22,15.0,7.15,-2.0,6.0,24.0,3.0,13.01,11.5,16.62,8.45,2.74,1.19,1.22,2.0,Liverpool_Aston Villa_2013,22,22,2014-01-18,2013,20,1
215,43,1.94,2.38,2.25,3.2,3.2,3.12,1.92,3.2,3.2,3.3,2.2,38,3.0,3.5,3.69,3.4,2.5,2.2,2.26,2.35,2.3,2.37,2.31,3.25,2.01,3.2,3.2,3.67,3.2,2.3,3.5,3.29,-0.25,3.25,22.0,1.68,3.36,3.4,3.7,3.26,1.58,2.26,2.38,1.97,Crystal Palace_Stoke_2013,22,22,2014-01-18,2013,12,31
