,Bb1X2,BbAvAHA,BbMxH,PSH,B365D,BbAvD,VCD,BbAvAHH,LBA,BWD,BbMxD,BWH,BbOU,WHD,VCA,PSCA,WHA,BbMx>2.5,IWH,BbAvH,B365H,WHH,LBH,BbAv>2.5,SJA,BbMxAHA,IWA,LBD,PSA,IWD,SJH,B365A,PSD,BbAHh,SJD,BbAH,BbMx<2.5,BbAvA,BWA,BbMxA,PSCD,BbAv<2.5,PSCH,VCH,BbMxAHH,idGame,nWeekHome,nWeekAway,Date,year,IdHomeTeam,IdAwayTeam
216,43,1.8,1.15,1.13,11.0,9.0,9.5,2.07,19.0,8.5,11.0,1.13,23,6.5,22.0,30.0,26.0,1.4,1.12,1.12,1.13,1.14,1.14,1.36,21.0,1.86,16.0,8.0,25.0,8.0,1.11,23.0,10.2,-2.5,8.0,23.0,3.25,19.89,15.5,26.0,12.38,2.97,1.1,1.14,2.14,Man City_Cardiff_2013,22,22,2014-01-18,2013,21,9
217,43,2.16,1.8,1.76,3.8,3.63,3.8,1.73,4.5,3.75,3.84,1.75,42,3.6,5.25,5.86,4.75,2.05,1.8,1.74,1.73,1.75,1.75,1.95,4.8,2.23,4.2,3.75,5.27,3.5,1.73,5.5,3.8,-0.5,3.6,22.0,1.97,4.92,4.4,5.5,3.93,1.82,1.68,1.75,1.76,Chelsea_Man United_2013,22,22,2014-01-19,2013,11,22
218,43,1.7,3.3,3.16,3.4,3.32,3.4,2.19,2.25,3.2,3.45,3.1,42,3.1,2.4,2.42,2.4,2.03,2.9,3.06,3.25,3.1,3.1,1.93,2.4,1.75,2.3,3.4,2.43,3.3,2.88,2.38,3.43,0.0,3.4,22.0,1.98,2.35,2.35,2.43,3.49,1.84,3.12,3.2,2.3,Swansea_Tottenham_2013,22,22,2014-01-19,2013,33,34
219,40,2.21,3.5,3.46,3.4,3.34,3.4,1.69,2.25,3.25,3.5,3.2,39,3.2,2.25,2.03,2.3,1.99,3.1,3.24,3.5,3.2,3.2,1.88,2.25,2.28,2.2,3.4,2.3,3.3,3.2,2.25,3.39,0.5,3.4,19.0,1.98,2.23,2.25,2.3,3.54,1.89,4.08,3.4,1.72,West Brom_Everton_2013,22,22,2014-01-20,2013,36,14
220,45,1.67,1.8,1.76,3.75,3.63,3.8,2.28,4.8,3.5,3.8,1.7,44,3.5,5.0,5.67,5.0,1.81,1.72,1.73,1.75,1.75,1.72,1.72,5.0,1.71,4.6,3.75,5.38,3.6,1.67,5.25,3.77,-1.0,3.8,23.0,2.2,5.09,5.25,5.5,3.94,2.09,1.7,1.75,2.4,Swansea_Fulham_2013,23,23,2014-01-28,2013,33,15
221,45,1.91,4.7,4.26,3.5,3.47,3.5,1.95,1.9,3.5,3.7,4.1,44,3.4,1.95,2.03,1.91,1.98,4.0,4.16,4.33,4.0,4.2,1.89,1.95,1.95,1.85,3.5,1.97,3.45,4.0,1.95,3.6,0.5,3.5,23.0,1.98,1.92,1.87,1.98,3.6,1.89,4.0,4.2,2.01,Southampton_Arsenal_2013,23,23,2014-01-28,2013,30,0
222,44,1.98,2.75,2.63,3.4,3.27,3.4,1.87,2.62,3.3,3.4,2.55,44,3.0,2.88,2.95,2.8,2.04,2.75,2.63,2.7,2.7,2.62,1.93,2.75,2.06,2.4,3.4,2.88,3.3,2.63,2.8,3.42,0.0,3.3,25.0,1.95,2.77,2.7,2.89,3.38,1.85,2.6,2.6,1.91,Norwich_Newcastle_2013,23,23,2014-01-28,2013,25,24
223,43,2.09,1.85,1.83,3.9,3.7,3.8,1.79,4.2,3.8,3.9,1.75,34,3.3,4.4,4.73,4.5,1.67,1.8,1.81,1.83,1.85,1.83,1.58,4.33,2.17,4.2,3.75,4.58,3.5,1.8,4.5,3.89,-0.5,3.75,21.0,2.5,4.45,4.33,4.8,3.94,2.33,1.8,1.85,1.85,Liverpool_Everton_2013,23,23,2014-01-28,2013,20,14
224,45,2.14,2.6,2.56,3.2,3.1,3.1,1.73,3.0,3.0,3.25,2.5,35,3.0,3.2,3.33,3.0,2.75,2.2,2.47,2.5,2.5,2.5,2.55,3.13,2.22,3.2,3.2,3.18,3.2,2.4,3.2,3.17,0.0,3.13,24.0,1.62,3.1,3.0,3.25,3.12,1.49,2.5,2.6,1.8,Crystal Palace_Hull_2013,23,23,2014-01-28,2013,12,17
225,44,2.18,1.3,1.24,6.5,6.06,6.5,1.72,11.0,6.0,6.8,1.22,37,5.0,15.0,16.99,15.0,1.68,1.3,1.24,1.25,1.25,1.25,1.61,12.0,2.34,9.0,6.0,16.32,5.0,1.25,15.0,6.54,-1.5,5.5,25.0,2.41,13.39,12.5,16.32,6.92,2.26,1.22,1.25,1.76,Man United_Cardiff_2013,23,23,2014-01-28,2013,22,9
226,45,2.04,2.64,2.64,3.3,3.27,3.3,1.82,2.87,3.25,3.45,2.5,44,3.1,2.9,2.91,2.8,2.05,2.6,2.53,2.6,2.62,2.5,1.95,2.8,2.12,2.7,3.3,2.95,3.1,2.5,3.0,3.31,0.0,3.3,25.0,1.92,2.84,2.8,3.0,3.23,1.82,2.72,2.6,1.86,Aston Villa_West Brom_2013,23,23,2014-01-29,2013,1,36
227,45,1.86,1.21,1.2,8.0,6.91,7.5,2.0,17.0,6.5,8.0,1.2,34,6.0,17.0,16.0,17.0,1.55,1.17,1.19,1.18,1.2,1.2,1.49,13.0,1.92,14.0,6.5,18.95,6.5,1.2,19.0,7.45,-2.0,6.5,26.0,2.74,15.47,13.0,20.0,7.91,2.53,1.2,1.2,2.08,Chelsea_West Ham_2013,23,23,2014-01-29,2013,11,37
228,44,1.77,2.15,2.15,3.4,3.29,3.4,2.1,3.6,3.3,3.45,2.0,39,3.2,3.75,4.08,3.6,2.38,2.05,2.1,2.1,2.1,2.15,2.24,3.5,1.82,3.5,3.25,3.93,3.3,2.1,3.9,3.33,-0.5,3.4,23.0,1.71,3.66,3.8,4.05,3.5,1.63,2.04,2.15,2.16,Sunderland_Stoke_2013,23,23,2014-01-29,2013,32,31
229,45,2.02,4.0,3.77,3.75,3.55,3.75,1.85,2.0,3.6,3.85,3.5,38,3.5,2.05,1.89,2.0,1.65,3.6,3.65,3.75,3.6,3.6,1.59,2.0,2.08,2.0,3.6,2.07,3.3,3.6,2.05,3.68,0.5,3.5,23.0,2.52,2.01,2.0,2.08,3.9,2.31,4.26,3.5,1.9,Tottenham_Man City_2013,23,23,2014-01-29,2013,34,21
230,45,1.95,2.0,1.93,3.5,3.42,3.6,1.91,4.33,3.5,3.6,1.8,44,3.3,4.3,4.35,4.0,2.05,1.9,1.91,1.95,1.95,1.85,1.91,4.0,2.01,3.8,3.5,4.54,3.45,1.95,4.33,3.56,-0.5,3.4,23.0,1.98,4.19,4.4,4.5,3.45,1.87,2.01,1.95,1.98,Newcastle_Sunderland_2013,24,24,2014-02-01,2013,24,32
231,45,1.95,7.5,6.95,4.0,3.86,4.0,1.91,1.57,3.9,4.15,6.0,44,3.5,1.6,1.5,1.57,1.91,5.4,6.49,7.0,7.0,6.0,1.82,1.57,2.05,1.6,4.0,1.58,3.7,6.0,1.57,4.13,1.0,4.0,26.0,2.05,1.56,1.55,1.6,4.44,1.96,7.82,6.5,1.97,Stoke_Man United_2013,24,24,2014-02-01,2013,31,22
232,45,2.05,4.05,3.87,3.5,3.35,3.5,1.82,1.9,3.5,3.6,3.75,44,3.1,2.1,2.21,2.05,2.08,3.8,3.8,4.0,4.0,4.0,1.95,2.1,2.11,1.9,3.5,2.11,3.45,3.5,2.05,3.48,0.5,3.3,21.0,1.94,2.03,1.95,2.11,3.36,1.84,3.7,3.8,1.87,Hull_Tottenham_2013,24,24,2014-02-01,2013,17,34
233,45,1.8,3.05,2.97,3.4,3.28,3.3,2.06,2.62,3.25,3.4,2.85,44,3.1,2.62,2.67,2.62,2.05,2.65,2.86,2.9,2.8,2.62,1.95,2.5,1.88,2.5,3.3,2.58,3.3,2.88,2.6,3.39,0.0,3.3,25.0,1.93,2.51,2.45,2.66,3.4,1.83,2.85,2.9,2.15,West Ham_Swansea_2013,24,24,2014-02-01,2013,37,33
234,44,2.07,1.55,1.52,4.33,4.2,4.33,1.79,6.5,4.33,4.5,1.42,43,3.75,7.0,6.74,7.0,1.82,1.45,1.48,1.53,1.53,1.5,1.74,6.5,2.15,7.0,4.33,7.5,4.0,1.53,7.0,4.35,-1.0,4.0,24.0,2.2,7.06,7.5,7.82,4.11,2.06,1.59,1.55,1.91,Everton_Aston Villa_2013,24,24,2014-02-01,2013,14,1
235,45,1.95,2.3,2.27,3.4,3.31,3.4,1.92,3.2,3.25,3.5,2.2,44,3.1,3.4,3.6,3.3,2.15,2.2,2.24,2.3,2.3,2.25,2.05,3.4,2.0,3.1,3.4,3.57,3.3,2.2,3.4,3.35,-0.25,3.3,22.0,1.87,3.29,3.3,3.57,3.44,1.75,2.22,2.3,1.97,Cardiff_Norwich_2013,24,24,2014-02-01,2013,9,25
236,45,1.88,3.63,3.63,3.4,3.35,3.5,1.99,2.2,3.3,3.5,3.4,44,3.2,2.2,2.19,2.25,1.87,3.0,3.35,3.6,3.3,3.25,1.78,2.2,1.91,2.25,3.4,2.22,3.3,3.2,2.2,3.39,0.25,3.5,22.0,2.12,2.18,2.15,2.25,3.45,2.0,3.67,3.4,2.04,Fulham_Southampton_2013,24,24,2014-02-01,2013,15,30
237,45,1.69,1.23,1.23,7.0,6.22,6.5,2.2,13.0,6.5,8.0,1.2,37,5.5,17.0,16.46,15.0,1.7,1.22,1.21,1.22,1.22,1.22,1.62,17.0,1.75,12.0,6.0,17.01,5.5,1.2,16.0,6.88,-2.0,6.25,23.0,2.44,13.93,12.5,18.0,6.37,2.22,1.25,1.22,2.3,Arsenal_Crystal Palace_2013,24,24,2014-02-02,2013,0,12
238,44,2.06,6.0,5.89,4.33,3.9,4.0,1.81,1.66,3.6,4.33,5.75,37,3.4,1.65,1.66,1.67,1.63,5.4,5.49,5.75,6.0,5.0,1.55,1.62,2.12,1.6,3.75,1.64,3.7,5.5,1.62,4.19,1.0,4.0,25.0,2.55,1.63,1.62,1.67,4.15,2.36,5.66,5.0,1.86,West Brom_Liverpool_2013,24,24,2014-02-02,2013,36,20
239,43,2.02,1.89,1.88,3.8,3.52,3.75,1.85,4.33,3.75,3.8,1.8,42,3.3,4.4,3.87,4.5,1.8,1.85,1.84,1.85,1.85,1.8,1.72,4.0,2.07,4.0,3.6,4.72,3.45,1.83,4.5,3.63,-0.5,3.8,21.0,2.2,4.38,4.1,4.72,3.47,2.09,2.1,1.87,1.9,Man City_Chelsea_2013,24,24,2014-02-03,2013,21,11
240,44,1.77,2.2,2.14,3.4,3.26,3.3,2.1,3.8,3.2,3.5,2.1,41,3.0,3.9,3.3,3.75,2.56,1.95,2.1,2.15,2.15,2.1,2.32,3.8,1.81,3.7,3.3,3.97,3.35,2.05,3.8,3.33,-0.5,3.3,23.0,1.67,3.71,3.6,3.97,3.3,1.59,2.43,2.15,2.16,Sunderland_Hull_2013,25,25,2014-02-08,2013,32,17
241,44,1.99,1.6,1.55,4.0,3.96,4.1,1.88,6.5,4.2,4.5,1.5,43,3.6,7.0,7.58,7.5,2.15,1.6,1.52,1.55,1.53,1.57,2.05,7.0,2.08,5.4,3.75,7.43,3.7,1.53,7.5,4.2,-1.0,3.8,26.0,1.87,6.98,6.25,7.8,4.21,1.76,1.54,1.57,1.92,Southampton_Stoke_2013,25,25,2014-02-08,2013,30,31
242,44,1.98,10.0,9.51,5.5,5.16,5.5,1.88,1.36,5.25,6.0,9.0,34,4.33,1.36,1.38,1.36,1.53,9.0,8.85,9.0,10.0,7.5,1.48,1.33,2.03,1.3,5.5,1.37,5.0,9.0,1.36,5.42,1.5,5.25,26.0,2.75,1.34,1.31,1.37,5.5,2.54,9.2,9.0,1.97,Norwich_Man City_2013,25,25,2014-02-08,2013,25,21
243,44,2.01,1.9,1.89,3.6,3.48,3.6,1.85,4.2,3.7,4.0,1.75,42,3.2,4.5,4.68,4.8,2.14,1.7,1.84,1.85,1.85,1.85,1.99,4.5,2.06,4.7,3.6,4.66,3.6,1.83,4.75,3.61,-0.5,3.5,23.0,1.87,4.52,4.5,5.2,3.58,1.8,1.9,1.91,1.9,Swansea_Cardiff_2013,25,25,2014-02-08,2013,33,9
244,44,2.05,2.73,2.66,3.3,3.16,3.2,1.81,3.0,3.2,3.4,2.5,41,3.1,3.0,2.96,2.8,2.5,2.4,2.54,2.6,2.6,2.4,2.32,2.88,2.13,2.9,3.25,3.03,3.1,2.5,3.0,3.2,0.0,3.2,24.0,1.67,2.9,2.85,3.1,3.23,1.59,2.68,2.62,1.9,Crystal Palace_West Brom_2013,25,25,2014-02-08,2013,12,36
245,44,2.22,1.3,1.25,6.25,5.94,6.25,1.69,13.0,5.5,6.7,1.25,41,5.0,15.0,16.93,15.0,1.74,1.3,1.24,1.25,1.25,1.25,1.67,13.0,2.31,9.0,5.5,16.02,5.0,1.25,15.0,6.42,-1.5,5.5,26.0,2.38,13.55,12.0,15.8,6.81,2.18,1.23,1.25,1.76,Chelsea_Newcastle_2013,25,25,2014-02-08,2013,11,24
246,43,1.78,2.15,2.14,3.5,3.34,3.5,2.09,3.8,3.3,3.6,2.0,42,3.0,3.6,4.1,3.75,2.14,2.1,2.08,2.1,2.15,2.0,1.99,3.6,1.83,3.4,3.4,3.8,3.2,2.05,3.8,3.45,-0.5,3.5,23.0,1.9,3.64,3.8,4.0,3.4,1.8,2.08,2.15,2.15,Aston Villa_West Ham_2013,25,25,2014-02-08,2013,1,37
247,43,2.01,2.25,2.17,3.6,3.46,3.6,1.85,3.3,3.5,3.7,2.1,40,3.1,3.4,3.4,3.5,1.7,2.2,2.15,2.2,2.2,2.2,1.63,3.3,2.08,3.1,3.4,3.45,3.3,2.1,3.4,3.7,-0.25,3.6,23.0,2.38,3.35,3.25,3.61,3.64,2.25,2.22,2.2,1.9,Liverpool_Arsenal_2013,25,25,2014-02-08,2013,20,0
248,44,1.94,1.22,1.21,7.0,6.72,7.0,1.92,13.0,6.25,8.0,1.2,34,5.0,15.0,20.15,21.0,1.53,1.2,1.19,1.2,1.22,1.22,1.48,17.0,2.05,13.0,6.5,18.45,5.8,1.2,19.0,7.2,-2.0,6.25,26.0,2.98,15.73,14.0,21.0,9.49,2.59,1.15,1.22,1.96,Man United_Fulham_2013,25,25,2014-02-09,2013,22,15
249,43,1.78,2.16,2.16,3.5,3.36,3.5,2.09,3.75,3.3,3.55,2.05,42,3.0,3.6,3.63,3.75,1.98,2.1,2.11,2.1,2.15,2.1,1.85,3.4,1.83,3.3,3.4,3.7,3.3,2.1,3.75,3.49,-0.5,3.5,21.0,2.0,3.54,3.6,3.75,3.37,1.94,2.25,2.15,2.15,Tottenham_Everton_2013,25,25,2014-02-09,2013,34,14
250,46,1.85,2.08,2.05,3.5,3.39,3.5,2.02,3.75,3.4,3.55,2.0,45,3.2,3.8,3.52,3.75,2.04,2.0,2.01,2.05,2.05,2.05,1.94,3.8,1.9,3.6,3.4,3.99,3.3,2.0,4.0,3.55,-0.5,3.4,25.0,1.98,3.86,3.7,4.12,3.45,1.84,2.24,2.05,2.07,West Ham_Norwich_2013,26,26,2014-02-11,2013,37,25
251,45,1.87,8.0,8.0,4.5,4.21,4.33,2.0,1.5,4.25,5.0,7.0,45,4.0,1.53,1.53,1.5,1.95,6.1,7.17,7.5,7.0,7.0,1.87,1.5,1.91,1.5,4.0,1.5,4.0,7.0,1.5,4.38,1.0,4.0,26.0,2.08,1.49,1.45,1.55,4.43,1.92,7.01,7.0,2.12,West Brom_Chelsea_2013,26,26,2014-02-11,2013,36,11
252,45,2.11,2.6,2.53,3.4,3.29,3.4,1.76,3.0,3.2,3.45,2.45,43,3.1,2.9,2.75,2.9,2.14,2.3,2.46,2.5,2.5,2.4,2.03,3.0,2.17,2.9,3.3,3.02,3.3,2.4,3.0,3.4,0.0,3.3,25.0,1.88,2.95,2.9,3.1,3.43,1.77,2.74,2.6,1.81,Cardiff_Aston Villa_2013,26,26,2014-02-11,2013,9,1
253,46,1.84,3.02,2.95,3.25,3.19,3.25,2.01,2.5,3.2,3.31,2.85,43,3.1,2.7,2.67,2.6,2.35,2.85,2.91,3.0,2.8,3.0,2.23,2.4,1.92,2.4,3.2,2.64,3.2,3.0,2.6,3.31,0.0,3.2,26.0,1.76,2.55,2.5,2.68,3.26,1.64,2.98,2.88,2.11,Hull_Southampton_2013,26,26,2014-02-11,2013,17,30
254,46,1.77,2.2,2.14,3.5,3.37,3.5,2.1,3.4,3.4,3.61,2.1,45,3.1,3.5,3.29,3.6,1.9,2.2,2.11,2.15,2.15,2.1,1.8,3.4,1.83,3.1,3.5,3.64,3.3,2.1,3.6,3.61,-0.5,3.5,25.0,2.15,3.54,3.4,4.0,3.34,1.99,2.39,2.15,2.16,Arsenal_Man United_2013,26,26,2014-02-12,2013,0,22
255,44,2.07,8.5,8.0,5.25,4.75,5.0,1.79,1.44,4.5,5.4,7.25,34,4.33,1.44,1.41,1.44,1.61,7.0,7.5,8.0,7.0,6.5,1.48,1.4,2.15,1.45,4.5,1.42,4.0,7.5,1.4,5.21,1.5,4.5,24.0,2.56,1.41,1.42,1.45,5.29,2.41,8.26,7.5,1.87,Fulham_Liverpool_2013,26,26,2014-02-12,2013,15,20
256,46,2.01,3.3,3.22,3.5,3.36,3.5,1.87,2.25,3.5,3.55,3.0,45,3.1,2.3,2.49,2.38,2.01,2.75,3.11,3.3,3.2,3.2,1.91,2.3,2.06,2.4,3.4,2.4,3.3,3.0,2.3,3.41,0.25,3.4,23.0,1.99,2.3,2.25,2.4,3.4,1.87,3.07,3.3,1.9,Newcastle_Tottenham_2013,26,26,2014-02-12,2013,24,34
257,46,1.99,2.75,2.75,3.25,3.18,3.25,1.85,3.0,3.2,3.37,2.5,43,3.1,2.88,2.85,2.7,2.39,2.4,2.61,2.7,2.7,2.37,2.26,2.88,2.14,2.75,3.25,2.88,3.3,2.5,2.9,3.24,0.0,3.25,26.0,1.7,2.81,2.85,3.0,3.16,1.62,2.84,2.7,1.92,Stoke_Swansea_2013,26,26,2014-02-12,2013,31,33
258,44,1.69,3.31,3.24,3.4,3.27,3.4,2.19,2.5,3.25,3.45,3.0,42,3.0,2.5,2.15,2.5,2.14,2.65,3.02,3.2,3.0,2.75,2.04,2.4,1.77,2.5,3.3,2.44,3.3,3.0,2.4,3.33,0.0,3.3,23.0,1.84,2.4,2.35,2.5,3.46,1.76,3.67,3.0,2.33,West Ham_Southampton_2013,27,27,2014-02-22,2013,37,30
259,44,2.13,1.83,1.77,3.9,3.68,3.8,1.75,4.33,3.8,3.95,1.72,42,3.5,4.6,5.46,4.5,1.9,1.8,1.77,1.8,1.8,1.8,1.79,4.5,2.21,4.2,3.6,5.01,3.5,1.73,4.75,3.9,-0.5,3.8,21.0,2.1,4.65,4.5,5.01,3.81,2.0,1.74,1.83,1.83,West Brom_Fulham_2013,27,27,2014-02-22,2013,36,15
260,44,1.98,1.2,1.17,8.0,7.38,8.0,1.89,15.0,7.5,8.6,1.16,34,6.0,19.0,18.7,15.0,1.47,1.15,1.17,1.18,1.2,1.18,1.41,17.0,2.05,15.0,7.0,20.55,7.0,1.17,19.0,8.6,-2.0,7.0,23.0,3.05,15.32,14.5,20.55,8.36,2.78,1.18,1.18,1.93,Man City_Stoke_2013,26,27,2014-02-22,2013,21,31
261,44,1.99,2.8,2.77,3.2,3.13,3.12,1.86,2.9,3.1,3.3,2.5,35,3.1,2.88,2.65,2.7,2.56,2.3,2.64,2.75,2.7,2.5,2.41,2.88,2.04,2.9,3.2,2.91,3.3,2.6,2.88,3.18,0.0,3.13,23.0,1.62,2.82,2.9,2.93,3.22,1.54,3.01,2.8,1.91,Cardiff_Hull_2013,27,27,2014-02-22,2013,9,17
262,43,1.83,1.62,1.58,4.0,3.85,4.0,2.04,6.0,4.1,4.1,1.53,40,3.4,6.25,6.6,7.0,2.04,1.5,1.57,1.57,1.6,1.57,1.94,6.5,1.9,6.1,4.0,6.99,4.0,1.53,7.0,4.08,-1.0,4.0,23.0,1.96,6.29,6.0,7.0,3.97,1.85,1.63,1.62,2.11,Chelsea_Everton_2013,27,26,2014-02-22,2013,11,14
263,44,1.92,1.35,1.34,5.5,5.15,5.4,1.93,10.0,5.25,5.6,1.28,42,4.5,11.0,10.6,11.0,1.81,1.27,1.31,1.33,1.33,1.3,1.73,12.0,2.0,10.0,5.5,11.5,5.2,1.29,11.0,5.3,-1.5,5.25,24.0,2.18,10.42,10.5,13.0,5.42,2.08,1.35,1.33,2.0,Arsenal_Sunderland_2013,27,26,2014-02-22,2013,0,32
264,44,2.0,7.0,6.89,4.0,3.87,4.0,1.86,1.57,3.6,4.12,6.5,41,3.6,1.57,1.61,1.62,2.08,5.1,6.18,6.5,6.0,6.0,1.97,1.57,2.06,1.65,4.0,1.58,3.6,6.0,1.6,4.12,1.0,4.0,24.0,1.91,1.58,1.57,1.65,4.15,1.81,6.26,7.0,1.91,Crystal Palace_Man United_2013,26,27,2014-02-22,2013,12,22
265,43,2.01,1.31,1.31,5.75,5.51,5.75,1.84,10.0,5.25,6.2,1.31,34,5.0,11.0,12.04,11.0,1.53,1.27,1.29,1.3,1.3,1.3,1.46,10.0,2.1,10.0,5.5,11.14,5.2,1.29,12.0,6.01,-1.5,5.8,23.0,2.92,10.2,9.0,12.02,6.28,2.6,1.29,1.3,1.92,Liverpool_Swansea_2013,27,27,2014-02-23,2013,20,33
266,44,1.83,2.15,2.07,3.4,3.33,3.4,2.05,3.6,3.25,3.5,2.05,42,3.1,3.8,4.23,3.6,2.1,2.1,2.07,2.1,2.15,2.05,2.0,3.6,1.87,3.3,3.4,4.09,3.3,2.1,3.9,3.42,-0.5,3.3,21.0,1.87,3.7,3.7,4.09,3.52,1.79,1.98,2.1,2.09,Newcastle_Aston Villa_2013,27,27,2014-02-23,2013,24,1
267,44,2.08,4.0,3.77,3.5,3.34,3.5,1.79,1.9,3.4,3.5,3.7,42,3.3,2.1,2.03,2.1,2.05,4.0,3.72,3.8,3.5,4.0,1.96,2.0,2.15,1.85,3.5,2.15,3.45,3.75,2.1,3.46,0.5,3.4,21.0,1.92,2.06,2.0,2.15,3.51,1.82,4.02,3.75,1.83,Norwich_Tottenham_2013,27,27,2014-02-23,2013,25,34
268,42,2.01,1.57,1.54,4.2,4.06,4.3,1.86,7.0,4.0,4.4,1.5,40,3.5,7.0,7.61,7.0,1.85,1.5,1.51,1.53,1.57,1.44,1.77,7.0,2.09,6.1,4.33,7.23,4.0,1.5,7.5,4.28,-1.0,4.0,23.0,2.14,6.85,6.75,8.0,4.39,2.02,1.51,1.55,1.94,Everton_West Ham_2013,27,28,2014-03-01,2013,14,37
269,43,1.76,8.0,7.44,4.75,4.34,4.75,2.12,1.45,4.33,4.75,6.75,39,4.0,1.45,1.45,1.44,1.8,7.3,7.43,8.0,8.0,7.5,1.72,1.44,1.83,1.4,4.5,1.5,4.4,7.5,1.45,4.6,1.0,4.33,21.0,2.2,1.45,1.45,1.5,4.85,2.1,8.06,8.0,2.18,Fulham_Chelsea_2013,28,28,2014-03-01,2013,15,11
